"[0, 109]","[10, 101]","[20, 96]","[30, 94]","[40, 111]","[50, 101]","[60, 99]","[70, 104]","[80, 108]"
"[0, 104]","[10, 102]","[20, 94]","[30, 94]","[40, 108]","[50, 103]","[60, 101]","[70, 104]","[80, 113]"
"[0, 107]","[10, 99]","[20, 94]","[30, 97]","[40, 107]","[50, 103]","[60, 101]","[70, 102]","[80, 109]"
"[0, 109]","[10, 102]","[20, 97]","[30, 96]","[40, 109]","[50, 104]","[60, 98]","[70, 103]","[80, 108]"
"[0, 102]","[10, 99]","[20, 95]","[30, 93]","[40, 110]","[50, 102]","[60, 98]","[70, 102]","[80, 107]"
"[0, 101]","[10, 99]","[20, 97]","[30, 97]","[40, 106]","[50, 97]","[60, 100]","[70, 103]","[80, 108]"
"[0, 101]","[10, 99]","[20, 95]","[30, 96]","[40, 110]","[50, 104]","[60, 101]","[70, 104]","[80, 107]","[90, 132]"
"[0, 110]","[10, 101]","[20, 99]","[30, 93]","[40, 112]","[50, 102]","[60, 99]","[70, 101]","[80, 106]","[90, 129]"
"[0, 93]","[10, 103]","[20, 93]","[30, 95]","[40, 109]","[50, 102]","[60, 100]","[70, 102]","[80, 105]"
"[0, 99]","[10, 98]","[20, 96]","[30, 95]","[40, 110]","[50, 101]","[60, 100]","[70, 101]","[80, 108]"
"[0, 102]","[10, 102]","[20, 96]","[30, 95]","[40, 107]","[50, 101]","[60, 101]","[70, 101]","[80, 103]"
"[0, 103]","[10, 97]","[20, 95]","[30, 94]","[40, 109]","[50, 101]","[60, 101]","[70, 101]","[80, 104]"
"[0, 109]","[10, 95]","[20, 94]","[30, 94]","[40, 109]","[50, 98]","[60, 100]","[70, 102]","[80, 108]"
"[0, 109]","[10, 100]","[20, 94]","[30, 97]","[40, 108]","[50, 102]","[60, 99]","[70, 101]","[80, 105]"
"[0, 106]","[10, 104]","[20, 94]","[30, 95]","[40, 107]","[50, 104]","[60, 101]","[70, 104]","[80, 105]"
"[0, 108]","[10, 101]","[20, 96]","[30, 91]","[40, 109]","[50, 102]","[60, 100]","[70, 101]","[80, 106]","[90, 132]"
"[0, 103]","[10, 101]","[20, 93]","[30, 93]","[40, 105]","[50, 101]","[60, 98]","[70, 106]","[80, 106]"
"[0, 112]","[10, 101]","[20, 95]","[30, 94]","[40, 108]","[50, 103]","[60, 100]","[70, 104]","[80, 106]"
"[0, 104]","[10, 102]","[20, 92]","[30, 96]","[40, 107]","[50, 102]","[60, 100]","[70, 100]","[80, 106]"
"[0, 106]","[10, 101]","[20, 97]","[30, 93]","[40, 111]","[50, 102]","[60, 98]","[70, 104]","[80, 108]"
"[0, 109]","[10, 101]","[20, 93]","[30, 96]","[40, 106]","[50, 105]","[60, 99]","[70, 100]","[80, 107]"
"[0, 101]","[10, 102]","[20, 95]","[30, 95]","[40, 106]","[50, 103]","[60, 98]","[70, 105]","[80, 104]"
"[0, 110]","[10, 99]","[20, 92]","[30, 93]","[40, 107]","[50, 103]","[60, 99]","[70, 104]","[80, 104]"
"[0, 105]","[10, 101]","[20, 96]","[30, 95]","[40, 107]","[50, 102]","[60, 99]","[70, 103]","[80, 108]"
"[0, 104]","[10, 100]","[20, 96]","[30, 97]","[40, 111]","[50, 103]","[60, 98]","[70, 103]","[80, 108]"
"[0, 104]","[10, 103]","[20, 98]","[30, 94]","[40, 108]","[50, 102]","[60, 101]","[70, 106]","[80, 107]"
"[0, 107]","[10, 97]","[20, 93]","[30, 96]","[40, 108]","[50, 100]","[60, 102]","[70, 104]","[80, 106]"
"[0, 106]","[10, 100]","[20, 95]","[30, 94]","[40, 109]","[50, 105]","[60, 100]","[70, 101]","[80, 104]"
"[0, 105]","[10, 98]","[20, 94]","[30, 97]","[40, 110]","[50, 102]","[60, 96]","[70, 102]","[80, 109]"
"[0, 107]","[10, 103]","[20, 92]","[30, 96]","[40, 105]","[50, 102]","[60, 98]","[70, 104]","[80, 106]"
"[0, 106]","[10, 104]","[20, 95]","[30, 96]","[40, 109]","[50, 103]","[60, 97]","[70, 101]","[80, 108]"
"[0, 103]","[10, 96]","[20, 92]","[30, 95]","[40, 104]","[50, 101]","[60, 101]","[70, 103]","[80, 103]"
"[0, 106]","[10, 102]","[20, 93]","[30, 95]","[40, 108]","[50, 104]","[60, 100]","[70, 104]","[80, 107]"
"[0, 108]","[10, 101]","[20, 94]","[30, 96]","[40, 109]","[50, 99]","[60, 101]","[70, 103]","[80, 102]"
"[0, 103]","[10, 102]","[20, 95]","[30, 94]","[40, 112]","[50, 99]","[60, 102]","[70, 103]","[80, 107]"
"[0, 106]","[10, 100]","[20, 96]","[30, 97]","[40, 108]","[50, 99]","[60, 98]","[70, 101]","[80, 102]"
"[0, 104]","[10, 101]","[20, 94]","[30, 93]","[40, 107]","[50, 99]","[60, 99]","[70, 103]","[80, 110]"
"[0, 103]","[10, 101]","[20, 93]","[30, 93]","[40, 110]","[50, 104]","[60, 101]","[70, 102]","[80, 102]"
"[0, 104]","[10, 98]","[20, 96]","[30, 94]","[40, 107]","[50, 102]","[60, 99]","[70, 105]","[80, 108]"
"[0, 105]","[10, 99]","[20, 96]","[30, 96]","[40, 108]","[50, 103]","[60, 101]","[70, 104]","[80, 103]"
"[0, 98]","[10, 101]","[20, 94]","[30, 91]","[40, 110]","[50, 104]","[60, 101]","[70, 103]","[80, 107]"
"[0, 111]","[10, 101]","[20, 92]","[30, 96]","[40, 106]","[50, 104]","[60, 100]","[70, 104]","[80, 108]"
"[0, 108]","[10, 99]","[20, 93]","[30, 93]","[40, 106]","[50, 106]","[60, 101]","[70, 103]","[80, 108]"
"[0, 108]","[10, 101]","[20, 97]","[30, 95]","[40, 108]","[50, 103]","[60, 100]","[70, 100]","[80, 103]","[90, 127]"
"[0, 106]","[10, 102]","[20, 96]","[30, 91]","[40, 108]","[50, 102]","[60, 102]","[70, 103]","[80, 106]"
"[0, 106]","[10, 100]","[20, 93]","[30, 88]","[40, 106]","[50, 101]","[60, 100]","[70, 102]","[80, 105]"
"[0, 105]","[10, 103]","[20, 96]","[30, 90]","[40, 107]","[50, 101]","[60, 101]","[70, 102]","[80, 105]"
"[0, 105]","[10, 98]","[20, 93]","[30, 96]","[40, 109]","[50, 102]","[60, 99]","[70, 102]","[80, 106]"
"[0, 109]","[10, 99]","[20, 93]","[30, 95]","[40, 106]","[50, 101]","[60, 99]","[70, 101]","[80, 109]"
"[0, 109]","[10, 99]","[20, 95]","[30, 93]","[40, 107]","[50, 103]","[60, 99]","[70, 100]","[80, 108]"
"[0, 106]","[10, 103]","[20, 96]","[30, 94]","[40, 113]","[50, 100]","[60, 101]","[70, 101]","[80, 106]"
"[0, 109]","[10, 94]","[20, 94]","[30, 92]","[40, 110]","[50, 102]","[60, 99]","[70, 98]","[80, 113]"
"[0, 105]","[10, 101]","[20, 90]","[30, 95]","[40, 111]","[50, 106]","[60, 101]","[70, 101]","[80, 108]","[90, 124]"
"[0, 102]","[10, 102]","[20, 93]","[30, 91]","[40, 107]","[50, 103]","[60, 94]","[70, 105]","[80, 105]"
"[0, 104]","[10, 99]","[20, 90]","[30, 90]","[40, 107]","[50, 102]","[60, 99]","[70, 100]","[80, 107]"
"[0, 110]","[10, 98]","[20, 97]","[30, 96]","[40, 108]","[50, 104]","[60, 99]","[70, 103]","[80, 104]"
"[0, 106]","[10, 98]","[20, 94]","[30, 98]","[40, 113]","[50, 101]","[60, 98]","[70, 103]","[80, 110]"
"[0, 112]","[10, 101]","[20, 93]","[30, 96]","[40, 106]","[50, 102]","[60, 99]","[70, 100]","[80, 105]","[90, 133]"
"[0, 107]","[10, 103]","[20, 95]","[30, 99]","[40, 107]","[50, 101]","[60, 100]","[70, 107]","[80, 103]"
"[0, 112]","[10, 98]","[20, 91]","[30, 95]","[40, 107]","[50, 102]","[60, 104]","[70, 104]","[80, 103]"
"[0, 106]","[10, 101]","[20, 97]","[30, 94]","[40, 108]","[50, 103]","[60, 99]","[70, 105]","[80, 108]"
"[0, 110]","[10, 101]","[20, 95]","[30, 95]","[40, 109]","[50, 103]","[60, 99]","[70, 103]","[80, 106]"
"[0, 106]","[10, 100]","[20, 94]","[30, 96]","[40, 108]","[50, 106]","[60, 101]","[70, 103]","[80, 103]"
"[0, 110]","[10, 99]","[20, 93]","[30, 94]","[40, 108]","[50, 102]","[60, 101]","[70, 104]","[80, 109]","[90, 130]"
"[0, 107]","[10, 98]","[20, 96]","[30, 94]","[40, 107]","[50, 105]","[60, 100]","[70, 100]","[80, 104]"
"[0, 109]","[10, 102]","[20, 93]","[30, 94]","[40, 109]","[50, 100]","[60, 99]","[70, 103]","[80, 101]"
"[0, 107]","[10, 101]","[20, 94]","[30, 92]","[40, 110]","[50, 102]","[60, 99]","[70, 101]","[80, 106]"
"[0, 106]","[10, 99]","[20, 94]","[30, 98]","[40, 106]","[50, 100]","[60, 98]","[70, 101]","[80, 104]"
"[0, 108]","[10, 98]","[20, 95]","[30, 96]","[40, 108]","[50, 102]","[60, 100]","[70, 103]","[80, 106]"
"[0, 103]","[10, 99]","[20, 96]","[30, 97]","[40, 112]","[50, 104]","[60, 98]","[70, 103]","[80, 104]"
"[0, 111]","[10, 101]","[20, 94]","[30, 95]","[40, 108]","[50, 99]","[60, 101]","[70, 103]","[80, 109]"
"[0, 106]","[10, 100]","[20, 96]","[30, 94]","[40, 106]","[50, 104]","[60, 99]","[70, 106]","[80, 107]"
"[0, 108]","[10, 98]","[20, 95]","[30, 93]","[40, 108]","[50, 102]","[60, 100]","[70, 104]","[80, 109]"
"[0, 106]","[10, 99]","[20, 95]","[30, 96]","[40, 111]","[50, 103]","[60, 99]","[70, 104]","[80, 103]"
"[0, 108]","[10, 98]","[20, 97]","[30, 96]","[40, 108]","[50, 107]","[60, 99]","[70, 103]","[80, 108]"
"[0, 109]","[10, 98]","[20, 97]","[30, 95]","[40, 106]","[50, 102]","[60, 99]","[70, 103]","[80, 108]"
"[0, 102]","[10, 101]","[20, 95]","[30, 90]","[40, 109]","[50, 105]","[60, 100]","[70, 103]","[80, 106]"
"[0, 103]","[10, 103]","[20, 94]","[30, 97]","[40, 110]","[50, 104]","[60, 100]","[70, 104]","[80, 105]"
"[0, 104]","[10, 100]","[20, 95]","[30, 93]","[40, 108]","[50, 103]","[60, 103]","[70, 104]","[80, 103]"
"[0, 104]","[10, 101]","[20, 98]","[30, 94]","[40, 107]","[50, 104]","[60, 100]","[70, 102]","[80, 108]"
"[0, 105]","[10, 99]","[20, 96]","[30, 94]","[40, 107]","[50, 102]","[60, 97]","[70, 100]","[80, 105]"
"[0, 105]","[10, 99]","[20, 96]","[30, 94]","[40, 109]","[50, 99]","[60, 99]","[70, 105]","[80, 107]"
"[0, 105]","[10, 101]","[20, 97]","[30, 94]","[40, 107]","[50, 101]","[60, 99]","[70, 105]","[80, 103]"
"[0, 106]","[10, 99]","[20, 97]","[30, 94]","[40, 109]","[50, 104]","[60, 100]","[70, 104]","[80, 104]"
"[0, 102]","[10, 99]","[20, 95]","[30, 95]","[40, 108]","[50, 102]","[60, 100]","[70, 101]","[80, 105]"
"[0, 103]","[10, 99]","[20, 96]","[30, 95]","[40, 107]","[50, 102]","[60, 98]","[70, 101]","[80, 110]"
"[0, 109]","[10, 100]","[20, 96]","[30, 93]","[40, 110]","[50, 101]","[60, 99]","[70, 104]","[80, 106]"
"[0, 105]","[10, 97]","[20, 96]","[30, 93]","[40, 109]","[50, 103]","[60, 99]","[70, 103]","[80, 110]"
"[0, 106]","[10, 101]","[20, 97]","[30, 95]","[40, 109]","[50, 100]","[60, 102]","[70, 100]","[80, 107]"
"[0, 106]","[10, 101]","[20, 96]","[30, 92]","[40, 108]","[50, 103]","[60, 99]","[70, 102]","[80, 103]"
"[0, 107]","[10, 103]","[20, 97]","[30, 95]","[40, 112]","[50, 102]","[60, 97]","[70, 105]","[80, 105]"
"[0, 106]","[10, 100]","[20, 92]","[30, 95]","[40, 111]","[50, 102]","[60, 101]","[70, 102]","[80, 110]"
"[0, 104]","[10, 100]","[20, 92]","[30, 95]","[40, 110]","[50, 101]","[60, 101]","[70, 101]","[80, 108]","[90, 131]"
"[0, 105]","[10, 101]","[20, 96]","[30, 95]","[40, 108]","[50, 103]","[60, 96]","[70, 101]","[80, 112]"
"[0, 100]","[10, 103]","[20, 94]","[30, 91]","[40, 109]","[50, 102]","[60, 100]","[70, 103]","[80, 105]"
"[0, 105]","[10, 99]","[20, 96]","[30, 96]","[40, 111]","[50, 101]","[60, 97]","[70, 102]","[80, 105]"
"[0, 105]","[10, 100]","[20, 92]","[30, 96]","[40, 108]","[50, 104]","[60, 101]","[70, 106]","[80, 108]"
"[0, 103]","[10, 96]","[20, 96]","[30, 94]","[40, 109]","[50, 103]","[60, 100]","[70, 106]","[80, 108]"
"[0, 106]","[10, 100]","[20, 93]","[30, 92]","[40, 106]","[50, 100]","[60, 101]","[70, 100]","[80, 110]"
"[0, 104]","[10, 98]","[20, 97]","[30, 98]","[40, 108]","[50, 101]","[60, 98]","[70, 103]","[80, 109]"
"[0, 101]","[10, 101]","[20, 93]","[30, 94]","[40, 105]","[50, 104]","[60, 99]","[70, 105]","[80, 105]"
"[0, 103]","[10, 100]","[20, 94]","[30, 95]","[40, 110]","[50, 101]","[60, 97]","[70, 106]","[80, 107]"
"[0, 105]","[10, 97]","[20, 97]","[30, 95]","[40, 112]","[50, 101]","[60, 101]","[70, 102]","[80, 107]"
"[0, 108]","[10, 102]","[20, 93]","[30, 95]","[40, 109]","[50, 100]","[60, 97]","[70, 105]","[80, 105]"
"[0, 105]","[10, 101]","[20, 93]","[30, 93]","[40, 108]","[50, 99]","[60, 101]","[70, 103]","[80, 108]"
"[0, 106]","[10, 102]","[20, 93]","[30, 100]","[40, 106]","[50, 96]","[60, 97]","[70, 104]","[80, 106]"
"[0, 107]","[10, 103]","[20, 96]","[30, 95]","[40, 110]","[50, 102]","[60, 99]","[70, 102]","[80, 105]"
"[0, 107]","[10, 99]","[20, 92]","[30, 94]","[40, 109]","[50, 101]","[60, 100]","[70, 101]","[80, 109]"
"[0, 107]","[10, 103]","[20, 98]","[30, 92]","[40, 111]","[50, 105]","[60, 99]","[70, 103]","[80, 109]"
"[0, 108]","[10, 102]","[20, 94]","[30, 95]","[40, 108]","[50, 107]","[60, 99]","[70, 102]","[80, 105]"
"[0, 106]","[10, 100]","[20, 95]","[30, 93]","[40, 107]","[50, 102]","[60, 98]","[70, 99]","[80, 106]","[90, 138]"
"[0, 106]","[10, 103]","[20, 94]","[30, 96]","[40, 111]","[50, 102]","[60, 97]","[70, 104]","[80, 104]"
