"[0, 103]","[10, 85]","[20, 75]","[30, 78]","[40, 78]","[50, 74]","[60, 105]"
"[0, 103]","[10, 85]","[20, 74]","[30, 79]","[40, 79]","[50, 76]","[60, 105]"
"[0, 105]","[10, 84]","[20, 76]","[30, 79]","[40, 77]","[50, 76]","[60, 106]"
"[0, 101]","[10, 84]","[20, 74]","[30, 77]","[40, 78]","[50, 78]","[60, 103]"
"[0, 102]","[10, 84]","[20, 76]","[30, 76]","[40, 78]","[50, 75]","[60, 104]"
"[0, 106]","[10, 88]","[20, 72]","[30, 77]","[40, 77]","[50, 75]","[60, 104]"
"[0, 105]","[10, 85]","[20, 75]","[30, 77]","[40, 78]","[50, 77]","[60, 103]"
"[0, 100]","[10, 85]","[20, 74]","[30, 79]","[40, 77]","[50, 76]","[60, 104]"
"[0, 105]","[10, 85]","[20, 75]","[30, 74]","[40, 79]","[50, 77]","[60, 102]"
"[0, 108]","[10, 84]","[20, 75]","[30, 79]","[40, 78]","[50, 76]","[60, 103]"
"[0, 105]","[10, 83]","[20, 75]","[30, 80]","[40, 76]","[50, 74]","[60, 103]"
"[0, 98]","[10, 87]","[20, 71]","[30, 79]","[40, 77]","[50, 74]","[60, 104]"
"[0, 104]","[10, 82]","[20, 74]","[30, 76]","[40, 76]","[50, 77]","[60, 104]"
"[0, 106]","[10, 84]","[20, 72]","[30, 77]","[40, 80]","[50, 75]","[60, 102]"
"[0, 106]","[10, 82]","[20, 74]","[30, 77]","[40, 78]","[50, 76]","[60, 102]"
"[0, 105]","[10, 84]","[20, 78]","[30, 79]","[40, 78]","[50, 76]","[60, 103]"
"[0, 106]","[10, 85]","[20, 74]","[30, 78]","[40, 78]","[50, 77]","[60, 105]"
"[0, 102]","[10, 83]","[20, 73]","[30, 77]","[40, 76]","[50, 76]","[60, 101]"
"[0, 98]","[10, 83]","[20, 75]","[30, 79]","[40, 76]","[50, 75]","[60, 102]"
"[0, 101]","[10, 85]","[20, 75]","[30, 78]","[40, 78]","[50, 75]","[60, 102]"
"[0, 105]","[10, 83]","[20, 74]","[30, 78]","[40, 78]","[50, 78]","[60, 106]"
"[0, 103]","[10, 84]","[20, 73]","[30, 79]","[40, 77]","[50, 76]","[60, 102]"
"[0, 107]","[10, 83]","[20, 71]","[30, 78]","[40, 80]","[50, 76]","[60, 99]"
"[0, 103]","[10, 83]","[20, 76]","[30, 78]","[40, 81]","[50, 74]","[60, 100]"
"[0, 101]","[10, 85]","[20, 77]","[30, 76]","[40, 76]","[50, 74]","[60, 104]"
"[0, 105]","[10, 83]","[20, 72]","[30, 77]","[40, 77]","[50, 75]","[60, 101]"
