"[0, 108]","[10, 68]","[20, 50]","[30, 56]","[40, 48]","[50, 55]","[60, 113]"
"[0, 98]","[10, 64]","[20, 51]","[30, 54]","[40, 47]","[50, 56]","[60, 106]"
"[10, 68]","[20, 49]","[30, 57]","[40, 47]","[50, 55]","[60, 110]"
"[10, 65]","[20, 53]","[30, 56]","[40, 49]","[50, 56]","[60, 106]"
"[0, 107]","[10, 69]","[20, 50]","[30, 56]","[40, 48]","[50, 55]","[60, 110]"
"[0, 104]","[10, 66]","[20, 50]","[30, 55]","[40, 49]","[50, 57]","[60, 109]"
"[0, 102]","[10, 66]","[20, 49]","[30, 57]","[40, 50]","[50, 53]","[60, 108]"
"[0, 111]","[10, 69]","[20, 52]","[30, 56]","[40, 51]","[50, 54]","[60, 109]"
"[0, 105]","[10, 68]","[20, 53]","[30, 56]","[40, 50]","[50, 58]","[60, 113]"
"[10, 65]","[20, 51]","[30, 55]","[40, 50]","[50, 56]","[60, 112]"
"[0, 104]","[10, 67]","[20, 50]","[30, 57]","[40, 46]","[50, 54]","[60, 111]"
"[0, 103]","[10, 66]","[20, 52]","[30, 54]","[40, 47]","[50, 55]","[60, 113]"
"[10, 64]","[20, 50]","[30, 56]","[40, 48]","[50, 56]","[60, 108]"
"[10, 65]","[20, 52]","[30, 55]","[40, 50]","[50, 55]","[60, 120]"
"[0, 107]","[10, 67]","[20, 51]","[30, 56]","[40, 48]","[50, 55]","[60, 114]"
"[10, 61]","[20, 52]","[30, 55]","[40, 48]","[50, 56]","[60, 111]"
"[10, 65]","[20, 53]","[30, 57]","[40, 46]","[50, 57]","[60, 112]"
"[0, 99]","[10, 65]","[20, 51]","[30, 55]","[40, 47]","[50, 54]","[60, 111]"
"[10, 67]","[20, 50]","[30, 55]","[40, 47]","[50, 53]","[60, 108]"
"[10, 66]","[20, 52]","[30, 55]","[40, 48]","[50, 56]","[60, 114]"
"[10, 70]","[20, 47]","[30, 57]","[40, 48]","[50, 54]","[60, 106]"
"[10, 66]","[20, 48]","[30, 55]","[40, 50]","[50, 55]","[60, 116]"
"[10, 65]","[20, 49]","[30, 55]","[40, 46]","[50, 55]","[60, 112]"
"[10, 64]","[20, 51]","[30, 53]","[40, 48]","[50, 56]","[60, 118]"
"[10, 65]","[20, 50]","[30, 55]","[40, 47]","[50, 57]","[60, 108]"
"[10, 66]","[20, 52]","[30, 57]","[40, 49]","[50, 54]","[60, 114]"
"[10, 65]","[20, 49]","[30, 57]","[40, 48]","[50, 56]","[60, 114]"
"[10, 66]","[20, 53]","[30, 56]","[40, 48]","[50, 56]","[60, 113]"
"[10, 63]","[20, 52]","[30, 57]","[40, 48]","[50, 54]","[60, 106]"
"[10, 65]","[20, 48]","[30, 55]","[40, 48]","[50, 57]","[60, 112]"
"[10, 61]","[20, 50]","[30, 54]","[40, 50]","[50, 54]","[60, 114]"
"[10, 64]","[20, 49]","[30, 57]","[40, 48]","[50, 56]","[60, 107]"
"[10, 64]","[20, 52]","[30, 54]","[40, 48]","[50, 53]","[60, 115]"
"[10, 62]","[20, 51]","[30, 53]","[40, 47]","[50, 55]","[60, 109]"
"[0, 110]","[10, 66]","[20, 51]","[30, 57]","[40, 49]","[50, 53]","[60, 111]"
"[10, 64]","[20, 49]","[30, 57]","[40, 46]","[50, 56]","[60, 108]"
"[0, 104]","[10, 68]","[20, 50]","[30, 56]","[40, 49]","[50, 54]","[60, 108]"
"[0, 100]","[10, 65]","[20, 48]","[30, 56]","[40, 49]","[50, 56]","[60, 106]"
"[10, 66]","[20, 51]","[30, 56]","[40, 48]","[50, 56]","[60, 114]"
"[0, 113]","[10, 67]","[20, 50]","[30, 56]","[40, 49]","[50, 56]","[60, 113]"
"[10, 64]","[20, 52]","[30, 54]","[40, 47]","[50, 55]","[60, 109]"
"[10, 64]","[20, 49]","[30, 55]","[40, 50]","[50, 54]","[60, 105]"
"[10, 62]","[20, 51]","[30, 55]","[40, 46]","[50, 53]","[60, 113]"
"[10, 65]","[20, 52]","[30, 56]","[40, 45]","[50, 55]","[60, 114]"
"[10, 67]","[20, 50]","[30, 55]","[40, 47]","[50, 54]","[60, 111]"
"[10, 67]","[20, 53]","[30, 57]","[40, 47]","[50, 58]","[60, 116]"
"[10, 65]","[20, 49]","[30, 57]","[40, 47]","[50, 56]","[60, 116]"
"[0, 107]","[10, 67]","[20, 49]","[30, 56]","[40, 46]","[50, 54]","[60, 115]"
"[10, 65]","[20, 50]","[30, 57]","[40, 50]","[50, 57]","[60, 109]"
"[10, 66]","[20, 50]","[30, 57]","[40, 47]","[50, 53]","[60, 112]"
"[10, 66]","[20, 50]","[30, 56]","[40, 49]","[50, 55]","[60, 121]"
"[10, 68]","[20, 51]","[30, 54]","[40, 49]","[50, 55]","[60, 111]"
"[10, 64]","[20, 52]","[30, 54]","[40, 47]","[50, 56]","[60, 112]"
"[10, 67]","[20, 51]","[30, 56]","[40, 47]","[50, 56]","[60, 113]"
"[10, 67]","[20, 50]","[30, 56]","[40, 47]","[50, 53]","[60, 112]"
"[10, 65]","[20, 51]","[30, 55]","[40, 48]","[50, 56]","[60, 110]"
"[10, 68]","[20, 47]","[30, 55]","[40, 49]","[50, 56]","[60, 113]"
"[10, 65]","[20, 53]","[30, 55]","[40, 50]","[50, 57]","[60, 116]"
"[10, 68]","[20, 50]","[30, 56]","[40, 47]","[50, 56]","[60, 110]"
"[0, 101]","[10, 69]","[20, 53]","[30, 56]","[40, 47]","[50, 54]","[60, 114]"
"[10, 64]","[20, 52]","[30, 54]","[40, 49]","[50, 56]","[60, 114]"
"[10, 65]","[20, 49]","[30, 54]","[40, 49]","[50, 57]","[60, 109]"
"[10, 65]","[20, 50]","[30, 56]","[40, 49]","[50, 56]","[60, 104]"
"[10, 66]","[20, 53]","[30, 57]","[40, 47]","[50, 57]","[60, 110]"
"[0, 108]","[10, 68]","[20, 49]","[30, 57]","[40, 48]","[50, 56]","[60, 109]"
"[10, 67]","[20, 51]","[30, 56]","[40, 46]","[50, 55]","[60, 112]"
"[10, 67]","[20, 49]","[30, 56]","[40, 50]","[50, 56]","[60, 111]"
"[10, 65]","[20, 51]","[30, 57]","[40, 46]","[50, 54]","[60, 112]"
"[10, 64]","[20, 51]","[30, 55]","[40, 49]","[50, 55]","[60, 105]"
"[10, 67]","[20, 51]","[30, 54]","[40, 49]","[50, 56]","[60, 114]"
"[10, 67]","[20, 52]","[30, 56]","[40, 47]","[50, 56]","[60, 117]"
"[10, 67]","[20, 50]","[30, 56]","[40, 47]","[50, 53]","[60, 107]"
"[10, 68]","[20, 50]","[30, 57]","[40, 47]","[50, 57]","[60, 103]"
"[10, 64]","[20, 49]","[30, 54]","[40, 48]","[50, 56]","[60, 107]"
"[10, 66]","[20, 49]","[30, 55]","[40, 49]","[50, 55]","[60, 111]"
"[10, 62]","[20, 52]","[30, 57]","[40, 47]","[50, 57]","[60, 111]"
"[10, 65]","[20, 50]","[30, 56]","[40, 49]","[50, 55]","[60, 108]"
"[10, 64]","[20, 51]","[30, 56]","[40, 47]","[50, 54]","[60, 113]"
"[10, 65]","[20, 50]","[30, 54]","[40, 47]","[50, 56]","[60, 111]"
"[0, 100]","[10, 64]","[20, 49]","[30, 58]","[40, 48]","[50, 55]","[60, 108]"
"[0, 105]","[10, 68]","[20, 49]","[30, 56]","[40, 49]","[50, 55]","[60, 115]"
"[10, 65]","[20, 49]","[30, 54]","[40, 48]","[50, 54]","[60, 110]"
"[10, 65]","[20, 52]","[30, 57]","[40, 47]","[50, 54]","[60, 103]"
"[10, 65]","[20, 50]","[30, 56]","[40, 48]","[50, 55]","[60, 107]"
"[10, 68]","[20, 53]","[30, 56]","[40, 47]","[50, 55]","[60, 109]"
"[10, 66]","[20, 51]","[30, 57]","[40, 47]","[50, 53]","[60, 112]"
"[10, 65]","[20, 50]","[30, 55]","[40, 47]","[50, 55]","[60, 108]"
"[10, 66]","[20, 54]","[30, 55]","[40, 49]","[50, 55]","[60, 106]"
"[10, 66]","[20, 49]","[30, 56]","[40, 50]","[50, 56]","[60, 107]"
"[10, 68]","[20, 51]","[30, 54]","[40, 49]","[50, 55]","[60, 112]"
"[10, 63]","[20, 50]","[30, 55]","[40, 47]","[50, 57]","[60, 111]"
"[0, 103]","[10, 66]","[20, 52]","[30, 56]","[40, 47]","[50, 54]","[60, 112]"
"[0, 107]","[10, 67]","[20, 49]","[30, 57]","[40, 50]","[50, 56]","[60, 107]"
"[0, 100]","[10, 67]","[20, 49]","[30, 56]","[40, 50]","[50, 56]","[60, 107]"
"[10, 64]","[20, 50]","[30, 54]","[40, 49]","[50, 55]","[60, 114]"
"[10, 66]","[20, 51]","[30, 54]","[40, 47]","[50, 56]","[60, 106]"
"[0, 104]","[10, 65]","[20, 50]","[30, 55]","[40, 47]","[50, 56]","[60, 103]"
"[10, 69]","[20, 50]","[30, 55]","[40, 50]","[50, 55]","[60, 106]"
"[10, 68]","[20, 51]","[30, 56]","[40, 47]","[50, 59]","[60, 106]"
"[10, 66]","[20, 51]","[30, 54]","[40, 49]","[50, 57]","[60, 113]"
"[0, 107]","[10, 68]","[20, 50]","[30, 55]","[40, 49]","[50, 54]","[60, 107]"
"[10, 65]","[20, 50]","[30, 55]","[40, 47]","[50, 55]","[60, 100]"
"[10, 69]","[20, 51]","[30, 58]","[40, 47]","[50, 56]","[60, 104]"
"[10, 65]","[20, 50]","[30, 56]","[40, 49]","[50, 55]","[60, 110]"
"[10, 65]","[20, 51]","[30, 56]","[40, 47]","[50, 54]","[60, 100]"
"[10, 63]","[20, 51]","[30, 58]","[40, 47]","[50, 55]","[60, 108]"
"[0, 102]","[10, 64]","[20, 51]","[30, 56]","[40, 48]","[50, 54]","[60, 116]"
"[0, 104]","[10, 66]","[20, 51]","[30, 57]","[40, 47]","[50, 54]","[60, 103]"
"[10, 66]","[20, 49]","[30, 57]","[40, 48]","[50, 56]","[60, 110]"
"[10, 65]","[20, 51]","[30, 56]","[40, 48]","[50, 55]","[60, 106]"
"[10, 65]","[20, 48]","[30, 55]","[40, 49]","[50, 55]","[60, 111]"
"[10, 65]","[20, 51]","[30, 57]","[40, 47]","[50, 57]","[60, 112]"
"[10, 65]","[20, 50]","[30, 53]","[40, 48]","[50, 53]","[60, 108]"
"[10, 66]","[20, 50]","[30, 54]","[40, 47]","[50, 56]","[60, 111]"
"[10, 66]","[20, 53]","[30, 57]","[40, 49]","[50, 55]","[60, 113]"
"[10, 65]","[20, 50]","[30, 56]","[40, 48]","[50, 55]","[60, 105]"
"[10, 66]","[20, 50]","[30, 56]","[40, 49]","[50, 56]","[60, 109]"
"[10, 65]","[20, 50]","[30, 57]","[40, 45]","[50, 55]","[60, 114]"
"[10, 66]","[20, 51]","[30, 55]","[40, 48]","[50, 53]","[60, 108]"
"[10, 65]","[20, 50]","[30, 56]","[40, 48]","[50, 54]","[60, 108]"
"[10, 65]","[20, 50]","[30, 55]","[40, 45]","[50, 53]","[60, 112]"
"[10, 66]","[20, 51]","[30, 54]","[40, 49]","[50, 56]","[60, 110]"
"[10, 65]","[20, 51]","[30, 56]","[40, 50]","[50, 54]","[60, 109]"
"[10, 64]","[20, 51]","[30, 56]","[40, 47]","[50, 56]","[60, 106]"
"[10, 64]","[20, 49]","[30, 53]","[40, 46]","[50, 54]","[60, 113]"
"[0, 99]","[10, 68]","[20, 50]","[30, 57]","[40, 46]","[50, 54]","[60, 112]"
"[10, 63]","[20, 49]","[30, 56]","[40, 49]","[50, 57]","[60, 103]"
"[10, 68]","[20, 52]","[30, 55]","[40, 49]","[50, 57]","[60, 102]"
"[0, 99]","[10, 67]","[20, 47]","[30, 55]","[40, 49]","[50, 57]","[60, 113]"
"[10, 65]","[20, 51]","[30, 57]","[40, 48]","[50, 56]","[60, 115]"
"[10, 64]","[20, 49]","[30, 55]","[40, 49]","[50, 55]","[60, 111]"
"[10, 64]","[20, 50]","[30, 54]","[40, 47]","[50, 56]","[60, 109]"
"[0, 109]","[10, 66]","[20, 50]","[30, 56]","[40, 50]","[50, 54]","[60, 109]"
"[0, 108]","[10, 68]","[20, 49]","[30, 56]","[40, 48]","[50, 57]","[60, 109]"
"[10, 65]","[20, 50]","[30, 55]","[40, 47]","[50, 54]","[60, 116]"
"[10, 69]","[20, 51]","[30, 56]","[40, 46]","[50, 56]","[60, 111]"
"[10, 67]","[20, 49]","[30, 57]","[40, 47]","[50, 56]","[60, 110]"
"[0, 105]","[10, 66]","[20, 51]","[30, 56]","[40, 48]","[50, 55]","[60, 112]"
"[10, 66]","[20, 52]","[30, 58]","[40, 48]","[50, 55]","[60, 109]"
"[10, 64]","[20, 51]","[30, 58]","[40, 47]","[50, 55]","[60, 107]"
"[10, 63]","[20, 50]","[30, 55]","[40, 47]","[50, 55]","[60, 109]"
"[10, 68]","[20, 51]","[30, 56]","[40, 49]","[50, 56]","[60, 109]"
"[10, 67]","[20, 52]","[30, 54]","[40, 49]","[50, 54]","[60, 112]"
"[10, 66]","[20, 50]","[30, 56]","[40, 47]","[50, 54]","[60, 113]"
"[10, 64]","[20, 51]","[30, 53]","[40, 49]","[50, 55]","[60, 110]"
"[10, 65]","[20, 51]","[30, 58]","[40, 47]","[50, 54]","[60, 109]"
"[0, 96]","[10, 65]","[20, 51]","[30, 55]","[40, 47]","[50, 55]","[60, 107]"
"[10, 67]","[20, 51]","[30, 56]","[40, 47]","[50, 55]","[60, 108]"
"[10, 65]","[20, 51]","[30, 57]","[40, 48]","[50, 55]","[60, 113]"
"[10, 68]","[20, 52]","[30, 55]","[40, 47]","[50, 55]","[60, 122]"
"[10, 65]","[20, 51]","[30, 58]","[40, 51]","[50, 56]","[60, 106]"
"[10, 63]","[20, 53]","[30, 57]","[40, 49]","[50, 55]","[60, 114]"
"[0, 108]","[10, 65]","[20, 49]","[30, 57]","[40, 48]","[50, 56]","[60, 114]"
"[10, 71]","[20, 50]","[30, 56]","[40, 48]","[50, 55]","[60, 111]"
"[10, 64]","[20, 50]","[30, 54]","[40, 51]","[50, 54]","[60, 117]"
"[10, 65]","[20, 53]","[30, 56]","[40, 47]","[50, 55]","[60, 108]"
"[10, 68]","[20, 52]","[30, 56]","[40, 49]","[50, 56]","[60, 114]"
"[10, 63]","[20, 50]","[30, 55]","[40, 49]","[50, 56]","[60, 111]"
"[10, 64]","[20, 53]","[30, 55]","[40, 50]","[50, 55]","[60, 113]"
"[10, 67]","[20, 52]","[30, 58]","[40, 47]","[50, 54]","[60, 116]"
"[10, 63]","[20, 52]","[30, 57]","[40, 47]","[50, 54]","[60, 106]"
"[0, 105]","[10, 70]","[20, 52]","[30, 55]","[40, 49]","[50, 54]","[60, 109]"
"[10, 66]","[20, 51]","[30, 56]","[40, 48]","[50, 53]","[60, 111]"
"[10, 62]","[20, 52]","[30, 56]","[40, 48]","[50, 57]","[60, 111]"
"[10, 63]","[20, 50]","[30, 57]","[40, 48]","[50, 55]","[60, 115]"
"[10, 63]","[20, 49]","[30, 55]","[40, 48]","[50, 56]","[60, 116]"
"[10, 66]","[20, 49]","[30, 56]","[40, 46]","[50, 55]","[60, 112]"
"[10, 66]","[20, 52]","[30, 54]","[40, 46]","[50, 54]","[60, 109]"
"[10, 66]","[20, 51]","[30, 55]","[40, 49]","[50, 53]","[60, 111]"
"[0, 100]","[10, 66]","[20, 50]","[30, 57]","[40, 48]","[50, 57]","[60, 109]"
"[10, 64]","[20, 53]","[30, 56]","[40, 47]","[50, 55]","[60, 107]"
"[0, 107]","[10, 65]","[20, 51]","[30, 57]","[40, 51]","[50, 56]","[60, 112]"
"[10, 64]","[20, 49]","[30, 58]","[40, 47]","[50, 58]","[60, 107]"
"[0, 101]","[10, 65]","[20, 52]","[30, 55]","[40, 49]","[50, 55]","[60, 113]"
"[10, 68]","[20, 53]","[30, 54]","[40, 48]","[50, 55]","[60, 108]"
"[10, 66]","[20, 51]","[30, 55]","[40, 47]","[50, 54]","[60, 110]"
"[10, 64]","[20, 51]","[30, 56]","[40, 49]","[50, 54]","[60, 115]"
"[10, 66]","[20, 51]","[30, 56]","[40, 47]","[50, 56]","[60, 109]"
"[0, 99]","[10, 65]","[20, 51]","[30, 57]","[40, 50]","[50, 55]","[60, 110]"
"[0, 111]","[10, 67]","[20, 50]","[30, 55]","[40, 47]","[50, 58]","[60, 117]"
"[0, 101]","[10, 67]","[20, 49]","[30, 56]","[40, 48]","[50, 55]","[60, 109]"
"[10, 66]","[20, 51]","[30, 56]","[40, 48]","[50, 53]","[60, 107]"
"[10, 67]","[20, 50]","[30, 56]","[40, 47]","[50, 55]","[60, 103]"
"[0, 101]","[10, 66]","[20, 53]","[30, 54]","[40, 49]","[50, 54]","[60, 110]"
"[10, 66]","[20, 52]","[30, 56]","[40, 49]","[50, 56]","[60, 112]"
"[10, 64]","[20, 50]","[30, 56]","[40, 50]","[50, 56]","[60, 107]"
"[10, 66]","[20, 51]","[30, 59]","[40, 48]","[50, 52]","[60, 113]"
"[0, 100]","[10, 63]","[20, 52]","[30, 56]","[40, 47]","[50, 55]","[60, 116]"
"[10, 63]","[20, 52]","[30, 55]","[40, 48]","[50, 56]","[60, 109]"
"[10, 63]","[20, 49]","[30, 56]","[40, 47]","[50, 54]","[60, 113]"
"[10, 66]","[20, 52]","[30, 56]","[40, 48]","[50, 54]","[60, 111]"
"[10, 61]","[20, 50]","[30, 56]","[40, 48]","[50, 54]","[60, 99]"
"[0, 112]","[10, 67]","[20, 50]","[30, 56]","[40, 49]","[50, 56]","[60, 102]"
"[10, 68]","[20, 52]","[30, 54]","[40, 47]","[50, 55]","[60, 109]"
"[10, 68]","[20, 51]","[30, 55]","[40, 49]","[50, 57]","[60, 112]"
"[10, 68]","[20, 49]","[30, 55]","[40, 49]","[50, 55]","[60, 110]"
"[0, 106]","[10, 67]","[20, 51]","[30, 58]","[40, 48]","[50, 56]","[60, 108]"
"[10, 66]","[20, 53]","[30, 56]","[40, 48]","[50, 56]","[60, 114]"
"[10, 69]","[20, 52]","[30, 56]","[40, 48]","[50, 55]","[60, 107]"
"[0, 106]","[10, 68]","[20, 49]","[30, 56]","[40, 49]","[50, 56]","[60, 104]"
"[10, 67]","[20, 50]","[30, 54]","[40, 48]","[50, 55]","[60, 106]"
"[10, 67]","[20, 49]","[30, 55]","[40, 47]","[50, 54]","[60, 106]"
"[10, 66]","[20, 50]","[30, 58]","[40, 47]","[50, 55]","[60, 111]"
"[10, 68]","[20, 51]","[30, 54]","[40, 48]","[50, 53]","[60, 107]"
"[0, 109]","[10, 62]","[20, 50]","[30, 57]","[40, 49]","[50, 57]","[60, 105]"
"[10, 69]","[20, 52]","[30, 55]","[40, 49]","[50, 54]","[60, 103]"
"[10, 60]","[20, 50]","[30, 57]","[40, 51]","[50, 54]","[60, 109]"
"[10, 68]","[20, 53]","[30, 57]","[40, 49]","[50, 56]","[60, 116]"
"[10, 67]","[20, 52]","[30, 56]","[40, 49]","[50, 55]","[60, 105]"
"[10, 65]","[20, 50]","[30, 55]","[40, 49]","[50, 56]","[60, 109]"
"[10, 68]","[20, 51]","[30, 55]","[40, 49]","[50, 56]","[60, 114]"
"[10, 65]","[20, 52]","[30, 55]","[40, 47]","[50, 56]","[60, 104]"
"[10, 66]","[20, 49]","[30, 57]","[40, 49]","[50, 56]","[60, 112]"
"[10, 67]","[20, 50]","[30, 57]","[40, 46]","[50, 54]","[60, 113]"
"[10, 65]","[20, 51]","[30, 56]","[40, 49]","[50, 56]","[60, 109]"
"[10, 70]","[20, 53]","[30, 55]","[40, 50]","[50, 55]","[60, 110]"
"[10, 65]","[20, 51]","[30, 57]","[40, 51]","[50, 54]","[60, 112]"
"[10, 63]","[20, 51]","[30, 54]","[40, 47]","[50, 53]","[60, 117]"
"[10, 65]","[20, 50]","[30, 55]","[40, 48]","[50, 55]","[60, 111]"
"[10, 63]","[20, 51]","[30, 55]","[40, 48]","[50, 53]","[60, 110]"
"[10, 67]","[20, 50]","[30, 55]","[40, 47]","[50, 55]","[60, 110]"
"[10, 63]","[20, 50]","[30, 57]","[40, 48]","[50, 53]","[60, 112]"
"[10, 68]","[20, 52]","[30, 58]","[40, 48]","[50, 52]","[60, 112]"
"[10, 67]","[20, 51]","[30, 56]","[40, 48]","[50, 54]","[60, 112]"
"[10, 68]","[20, 49]","[30, 57]","[40, 48]","[50, 51]","[60, 114]"
"[10, 63]","[20, 51]","[30, 56]","[40, 46]","[50, 51]","[60, 111]"
"[0, 100]","[10, 64]","[20, 50]","[30, 56]","[40, 50]","[50, 56]","[60, 112]"
"[10, 67]","[20, 51]","[30, 57]","[40, 49]","[50, 55]","[60, 106]"
"[10, 69]","[20, 50]","[30, 56]","[40, 48]","[50, 56]","[60, 111]"
"[10, 67]","[20, 51]","[30, 54]","[40, 49]","[50, 56]","[60, 114]"
"[0, 96]","[10, 67]","[20, 51]","[30, 54]","[40, 49]","[50, 52]","[60, 110]"
"[0, 97]","[10, 67]","[20, 53]","[30, 57]","[40, 47]","[50, 59]","[60, 105]"
"[10, 65]","[20, 51]","[30, 58]","[40, 49]","[50, 55]","[60, 106]"
"[10, 68]","[20, 51]","[30, 57]","[40, 49]","[50, 55]","[60, 107]"
"[10, 66]","[20, 52]","[30, 56]","[40, 49]","[50, 54]","[60, 110]"
"[10, 68]","[20, 52]","[30, 55]","[40, 47]","[50, 55]","[60, 113]"
"[10, 64]","[20, 50]","[30, 56]","[40, 49]","[50, 54]","[60, 111]"
"[10, 66]","[20, 50]","[30, 56]","[40, 49]","[50, 55]"
"[10, 67]","[20, 51]","[30, 57]","[40, 49]","[50, 58]","[60, 101]"
"[10, 67]","[20, 49]","[30, 55]","[40, 46]","[50, 57]","[60, 109]"
"[10, 66]","[20, 50]","[30, 56]","[40, 47]","[50, 57]","[60, 115]"
"[10, 66]","[20, 49]","[30, 54]","[40, 47]","[50, 55]","[60, 103]"
"[10, 65]","[20, 51]","[30, 57]","[40, 46]","[50, 55]","[60, 105]"
"[10, 67]","[20, 50]","[30, 55]","[40, 49]","[50, 52]","[60, 121]"
"[10, 66]","[20, 52]","[30, 57]","[40, 45]","[50, 53]","[60, 105]"
"[10, 63]","[20, 51]","[30, 58]","[40, 49]","[50, 56]","[60, 107]"
"[0, 96]","[10, 63]","[20, 51]","[30, 57]","[40, 48]","[50, 57]","[60, 103]"
"[0, 106]","[10, 67]","[20, 49]","[30, 55]","[40, 48]","[50, 54]","[60, 104]"
"[10, 65]","[20, 52]","[30, 55]","[40, 47]","[50, 55]","[60, 105]"
"[10, 68]","[20, 51]","[30, 57]","[40, 47]","[50, 55]","[60, 113]"
"[0, 105]","[10, 67]","[20, 51]","[30, 55]","[40, 48]","[50, 56]","[60, 114]"
"[10, 64]","[20, 49]","[30, 56]","[40, 48]","[50, 57]","[60, 108]"
"[0, 104]","[10, 67]","[20, 49]","[30, 54]","[40, 46]","[50, 54]","[60, 105]"
"[10, 66]","[20, 49]","[30, 56]","[40, 46]","[50, 53]","[60, 108]"
"[10, 69]","[20, 52]","[30, 55]","[40, 47]","[50, 55]","[60, 116]"
"[10, 66]","[20, 51]","[30, 56]","[40, 48]","[50, 57]","[60, 115]"
"[0, 101]","[10, 66]","[20, 52]","[30, 55]","[40, 47]","[50, 56]","[60, 111]"
"[10, 66]","[20, 51]","[30, 56]","[40, 45]","[50, 54]","[60, 109]"
"[10, 68]","[20, 53]","[30, 57]","[40, 47]","[50, 54]","[60, 110]"
"[10, 67]","[20, 52]","[30, 56]","[40, 46]","[50, 54]","[60, 111]"
"[10, 67]","[20, 52]","[30, 54]","[40, 48]","[50, 55]","[60, 114]"
"[10, 66]","[20, 50]","[30, 56]","[40, 48]","[50, 56]","[60, 117]"
"[0, 105]","[10, 67]","[20, 49]","[30, 56]","[40, 49]","[50, 53]","[60, 112]"
"[10, 67]","[20, 51]","[30, 57]","[40, 47]","[50, 54]","[60, 111]"
"[10, 66]","[20, 51]","[30, 57]","[40, 49]","[50, 54]","[60, 108]"
"[10, 67]","[20, 51]","[30, 56]","[40, 47]","[50, 54]","[60, 113]"
"[10, 64]","[20, 53]","[30, 57]","[40, 48]","[50, 55]","[60, 113]"
"[0, 106]","[10, 66]","[20, 50]","[30, 57]","[40, 48]","[50, 55]","[60, 108]"
"[10, 64]","[20, 50]","[30, 56]","[40, 47]","[50, 56]","[60, 107]"
