"[10, 67]","[20, 50]","[30, 51]","[40, 91]","[50, 98]","[60, 62]","[70, 49]","[80, 60]","[90, 111]"
"[10, 65]","[20, 49]","[30, 51]","[40, 93]","[50, 101]","[60, 62]","[70, 47]","[80, 61]","[90, 105]"
"[10, 64]","[20, 51]","[30, 53]","[40, 88]","[50, 96]","[60, 63]","[70, 46]","[80, 61]","[90, 117]"
"[10, 65]","[20, 53]","[30, 54]","[40, 91]","[50, 101]","[60, 63]","[70, 46]","[80, 60]","[90, 110]"
"[10, 67]","[20, 51]","[30, 54]","[50, 103]","[60, 62]","[70, 46]","[80, 60]","[90, 111]"
"[10, 67]","[20, 50]","[30, 52]","[40, 86]","[50, 100]","[60, 62]","[70, 47]","[80, 61]","[90, 114]"
"[10, 64]","[20, 50]","[30, 54]","[40, 90]","[50, 95]","[60, 62]","[70, 47]","[80, 61]","[90, 111]"
"[10, 67]","[20, 49]","[30, 54]","[40, 94]","[50, 95]","[60, 62]","[70, 47]","[80, 62]","[90, 111]"
"[10, 65]","[20, 51]","[30, 53]","[40, 88]","[50, 97]","[60, 60]","[70, 46]","[80, 62]","[90, 109]"
"[10, 66]","[20, 48]","[30, 53]","[40, 89]","[50, 104]","[60, 62]","[70, 47]","[80, 61]","[90, 111]"
"[10, 65]","[20, 49]","[30, 52]","[40, 89]","[50, 101]","[60, 63]","[70, 47]","[80, 62]","[90, 114]"
"[10, 68]","[20, 52]","[30, 53]","[40, 89]","[50, 95]","[60, 62]","[70, 47]","[80, 61]","[90, 115]"
"[10, 67]","[20, 50]","[30, 54]","[40, 91]","[50, 99]","[60, 61]","[70, 46]","[80, 60]","[90, 118]"
"[10, 67]","[20, 51]","[30, 52]","[40, 92]","[50, 95]","[60, 62]","[70, 47]","[80, 59]","[90, 114]"
"[10, 66]","[20, 51]","[30, 54]","[40, 90]","[50, 93]","[60, 61]","[70, 47]","[80, 61]","[90, 113]"
"[10, 65]","[20, 48]","[30, 55]","[40, 97]","[50, 100]","[60, 64]","[70, 48]","[80, 61]","[90, 111]"
"[10, 65]","[20, 52]","[30, 53]","[40, 91]","[50, 97]","[60, 61]","[70, 45]","[80, 61]","[90, 115]"
"[10, 66]","[20, 50]","[30, 52]","[40, 87]","[50, 96]","[60, 62]","[70, 47]","[80, 58]","[90, 113]"
"[10, 68]","[20, 48]","[30, 53]","[40, 89]","[50, 103]","[60, 62]","[70, 46]","[80, 60]","[90, 118]"
"[10, 65]","[20, 51]","[30, 53]","[40, 92]","[50, 102]","[60, 64]","[70, 46]","[80, 61]","[90, 116]"
"[10, 64]","[20, 50]","[30, 53]","[40, 88]","[50, 100]","[60, 63]","[70, 45]","[80, 61]","[90, 114]"
"[10, 64]","[20, 52]","[30, 54]","[40, 90]","[50, 97]","[60, 64]","[70, 47]","[80, 61]","[90, 112]"
"[10, 65]","[20, 51]","[30, 54]","[40, 89]","[50, 107]","[60, 62]","[70, 47]","[80, 61]","[90, 110]"
"[10, 66]","[20, 50]","[30, 53]","[40, 89]","[50, 99]","[60, 65]","[70, 48]","[80, 62]","[90, 110]"
"[10, 66]","[20, 52]","[30, 52]","[40, 88]","[50, 97]","[60, 63]","[70, 44]","[80, 58]","[90, 99]"
"[10, 63]","[20, 53]","[30, 52]","[40, 89]","[50, 104]","[60, 62]","[70, 48]","[80, 62]","[90, 107]"
"[10, 64]","[20, 53]","[30, 51]","[40, 92]","[50, 100]","[60, 61]","[70, 47]","[80, 59]","[90, 118]"
"[10, 64]","[20, 49]","[30, 51]","[40, 92]","[50, 101]","[60, 62]","[70, 47]","[80, 58]","[90, 108]"
"[10, 62]","[20, 49]","[30, 51]","[40, 96]","[50, 97]","[60, 62]","[70, 48]","[80, 59]","[90, 109]"
"[10, 62]","[20, 51]","[30, 52]","[40, 89]","[50, 102]","[60, 61]","[70, 46]","[80, 60]","[90, 110]"
"[10, 64]","[20, 49]","[30, 53]","[40, 91]","[50, 98]","[60, 62]","[70, 46]","[80, 56]","[90, 108]"
"[10, 69]","[20, 52]","[30, 53]","[40, 96]","[50, 98]","[60, 62]","[70, 45]","[80, 60]","[90, 108]"
"[10, 69]","[20, 49]","[30, 54]","[40, 92]","[50, 98]","[60, 63]","[70, 46]","[80, 59]","[90, 113]"
"[10, 62]","[20, 50]","[30, 53]","[40, 91]","[50, 95]","[60, 65]","[70, 47]","[80, 61]","[90, 112]"
"[10, 61]","[20, 50]","[30, 54]","[40, 92]","[50, 98]","[60, 63]","[70, 45]","[80, 60]","[90, 112]"
"[10, 63]","[20, 51]","[30, 54]","[40, 91]","[50, 95]","[60, 61]","[70, 45]","[80, 60]","[90, 109]"
"[10, 62]","[20, 52]","[30, 54]","[50, 94]","[60, 63]","[70, 47]","[80, 55]","[90, 116]"
"[10, 67]","[20, 49]","[30, 53]","[40, 89]","[50, 94]","[60, 65]","[70, 45]","[80, 62]","[90, 106]"
"[10, 66]","[20, 49]","[30, 51]","[40, 94]","[50, 99]","[60, 62]","[70, 46]","[80, 60]","[90, 109]"
"[10, 62]","[20, 52]","[30, 54]","[40, 90]","[50, 102]","[60, 63]","[70, 45]","[80, 60]","[90, 108]"
"[10, 63]","[20, 50]","[30, 53]","[40, 94]","[50, 98]","[60, 62]","[70, 49]","[80, 59]","[90, 115]"
"[10, 64]","[20, 49]","[30, 55]","[40, 90]","[50, 99]","[60, 62]","[70, 47]","[80, 61]","[90, 113]"
"[10, 67]","[20, 51]","[30, 56]","[40, 101]","[50, 95]","[60, 59]","[70, 46]","[80, 59]","[90, 110]"
"[10, 65]","[20, 52]","[30, 54]","[40, 89]","[50, 104]","[60, 64]","[70, 45]","[80, 62]","[90, 119]"
"[10, 63]","[20, 50]","[30, 52]","[40, 94]","[50, 97]","[60, 61]","[70, 46]","[80, 63]","[90, 118]"
"[10, 68]","[20, 51]","[30, 54]","[40, 94]","[50, 98]","[60, 63]","[70, 46]","[80, 59]","[90, 115]"
"[10, 65]","[20, 50]","[30, 54]","[40, 93]","[50, 104]","[60, 63]","[70, 48]","[80, 59]","[90, 113]"
"[10, 65]","[20, 50]","[30, 54]","[40, 94]","[50, 89]","[60, 62]","[70, 48]","[80, 62]","[90, 112]"
"[10, 63]","[20, 50]","[30, 54]","[40, 95]","[50, 101]","[60, 63]","[70, 47]","[80, 60]","[90, 118]"
"[10, 65]","[20, 50]","[30, 53]","[40, 94]","[50, 102]","[60, 63]","[70, 46]","[80, 62]","[90, 116]"
"[10, 67]","[20, 51]","[30, 52]","[40, 87]","[50, 102]","[60, 61]","[70, 48]","[80, 59]","[90, 116]"
"[10, 64]","[20, 52]","[30, 54]","[40, 84]","[50, 101]","[60, 63]","[70, 46]","[80, 60]","[90, 110]"
"[10, 66]","[20, 52]","[30, 53]","[40, 91]","[50, 101]","[60, 63]","[70, 46]","[80, 63]","[90, 116]"
"[10, 63]","[20, 51]","[30, 54]","[40, 87]","[50, 101]","[60, 63]","[70, 48]","[80, 60]","[90, 107]"
"[10, 62]","[20, 50]","[30, 52]","[40, 94]","[50, 96]","[60, 62]","[70, 46]","[80, 64]","[90, 110]"
"[10, 67]","[20, 49]","[30, 55]","[40, 89]","[50, 98]","[60, 63]","[70, 46]","[80, 59]","[90, 113]"
"[10, 65]","[20, 53]","[30, 52]","[40, 93]","[50, 96]","[60, 63]","[70, 47]","[80, 58]","[90, 110]"
"[10, 65]","[20, 50]","[30, 54]","[40, 91]","[50, 95]","[60, 64]","[70, 45]","[80, 61]","[90, 114]"
"[10, 68]","[20, 51]","[30, 56]","[40, 89]","[50, 99]","[60, 64]","[70, 48]","[80, 61]","[90, 113]"
"[10, 64]","[20, 50]","[30, 53]","[40, 92]","[50, 97]","[60, 60]","[70, 46]","[80, 59]","[90, 115]"
"[10, 64]","[20, 50]","[30, 54]","[40, 92]","[50, 96]","[60, 60]","[70, 46]","[80, 60]","[90, 112]"
"[10, 66]","[20, 49]","[30, 53]","[40, 84]","[50, 95]","[60, 61]","[70, 47]","[80, 62]","[90, 110]"
"[10, 66]","[20, 50]","[30, 54]","[40, 93]","[50, 96]","[60, 61]","[70, 47]","[80, 60]","[90, 113]"
"[10, 62]","[20, 52]","[30, 53]","[40, 93]","[50, 91]","[60, 63]","[70, 46]","[80, 58]","[90, 112]"
"[10, 64]","[20, 49]","[30, 54]","[40, 91]","[50, 98]","[60, 61]","[70, 48]","[80, 59]","[90, 112]"
"[10, 66]","[20, 49]","[30, 53]","[40, 92]","[50, 99]","[60, 63]","[70, 45]","[80, 62]","[90, 113]"
"[10, 66]","[20, 50]","[30, 56]","[40, 94]","[50, 100]","[60, 62]","[70, 47]","[80, 62]","[90, 111]"
"[10, 66]","[20, 50]","[30, 55]","[40, 92]","[50, 102]","[60, 62]","[70, 46]","[80, 61]","[90, 109]"
"[10, 67]","[20, 48]","[30, 55]","[40, 117]","[50, 99]","[60, 65]","[70, 46]","[80, 60]","[90, 111]"
"[10, 65]","[20, 53]","[30, 54]","[40, 92]","[50, 100]","[60, 64]","[70, 48]","[80, 63]","[90, 114]"
"[10, 63]","[20, 47]","[30, 54]","[40, 93]","[50, 98]","[60, 64]","[70, 46]","[80, 61]","[90, 109]"
"[10, 62]","[20, 50]","[30, 52]","[40, 88]","[50, 105]","[60, 64]","[70, 46]","[80, 62]","[90, 110]"
"[10, 65]","[20, 49]","[30, 56]","[40, 94]","[50, 98]","[60, 61]","[70, 47]","[80, 64]","[90, 115]"
"[10, 65]","[20, 49]","[30, 54]","[40, 92]","[50, 96]","[60, 64]","[70, 44]","[80, 60]","[90, 116]"
"[10, 66]","[20, 51]","[30, 54]","[40, 93]","[50, 102]","[60, 64]","[70, 47]","[80, 60]","[90, 114]"
"[10, 66]","[20, 49]","[30, 54]","[40, 90]","[50, 95]","[60, 62]","[70, 46]","[80, 59]","[90, 117]"
"[10, 66]","[20, 50]","[30, 54]","[40, 90]","[50, 98]","[60, 62]","[70, 47]","[80, 61]","[90, 111]"
"[10, 66]","[20, 49]","[30, 52]","[40, 88]","[50, 96]","[60, 64]","[70, 47]","[80, 58]","[90, 112]"
"[10, 64]","[20, 50]","[30, 52]","[40, 93]","[50, 100]","[60, 63]","[70, 47]","[80, 63]","[90, 117]"
"[10, 64]","[20, 52]","[30, 54]","[40, 88]","[50, 97]","[60, 63]","[70, 47]","[80, 60]","[90, 109]"
"[10, 67]","[20, 50]","[30, 53]","[40, 86]","[50, 104]","[60, 59]","[70, 48]","[80, 59]","[90, 111]"
"[10, 62]","[20, 48]","[30, 53]","[40, 90]","[50, 94]","[60, 60]","[70, 46]","[80, 61]","[90, 115]"
"[10, 64]","[20, 47]","[30, 53]","[40, 97]","[50, 93]","[60, 63]","[70, 49]","[80, 63]","[90, 109]"
"[10, 59]","[20, 48]","[30, 54]","[40, 93]","[50, 96]","[60, 60]","[70, 48]","[80, 59]","[90, 114]"
"[10, 64]","[20, 49]","[30, 53]","[40, 97]","[50, 95]","[60, 61]","[70, 47]","[80, 58]","[90, 112]"
"[10, 69]","[20, 50]","[30, 53]","[40, 89]","[50, 91]","[60, 63]","[70, 44]","[80, 60]","[90, 106]"
"[10, 64]","[20, 49]","[30, 52]","[40, 98]","[50, 98]","[60, 63]","[70, 46]","[80, 61]","[90, 109]"
"[10, 68]","[20, 51]","[30, 53]","[40, 90]","[50, 92]","[60, 66]","[70, 46]","[80, 59]","[90, 114]"
"[10, 65]","[20, 49]","[30, 54]","[40, 92]","[50, 102]","[60, 61]","[70, 46]","[80, 61]","[90, 116]"
"[10, 67]","[20, 49]","[30, 53]","[40, 92]","[50, 91]","[60, 65]","[70, 45]","[80, 61]","[90, 114]"
"[10, 66]","[20, 49]","[30, 54]","[40, 94]","[50, 98]","[60, 63]","[70, 48]","[80, 62]","[90, 115]"
"[10, 70]","[20, 50]","[30, 53]","[40, 91]","[50, 103]","[60, 64]","[70, 47]","[80, 60]","[90, 115]"
"[10, 63]","[20, 47]","[30, 54]","[40, 87]","[50, 97]","[60, 64]","[70, 46]","[80, 62]","[90, 116]"
"[10, 65]","[20, 50]","[30, 55]","[40, 88]","[50, 92]","[60, 61]","[70, 47]","[80, 58]","[90, 108]"
"[10, 67]","[20, 49]","[30, 53]","[40, 91]","[50, 103]","[60, 63]","[70, 47]","[80, 60]","[90, 109]"
"[10, 67]","[20, 50]","[30, 55]","[40, 90]","[50, 103]","[60, 64]","[70, 46]","[80, 62]","[90, 113]"
"[10, 66]","[20, 48]","[30, 54]","[40, 96]","[50, 95]","[60, 62]","[70, 46]","[80, 61]","[90, 110]"
"[10, 68]","[20, 49]","[30, 53]","[40, 94]","[50, 99]","[60, 62]","[70, 46]","[80, 60]","[90, 111]"
"[10, 65]","[20, 51]","[30, 54]","[40, 95]","[50, 96]","[60, 61]","[70, 49]","[80, 62]","[90, 115]"
"[10, 66]","[20, 52]","[30, 53]","[50, 100]","[60, 61]","[70, 47]","[80, 58]","[90, 114]"
"[10, 65]","[20, 49]","[30, 52]","[40, 91]","[50, 99]","[60, 63]","[70, 47]","[80, 58]","[90, 115]"
"[10, 62]","[20, 48]","[30, 52]","[40, 97]","[50, 97]","[60, 63]","[70, 47]","[80, 60]","[90, 110]"
"[10, 67]","[20, 49]","[30, 53]","[40, 91]","[50, 99]","[60, 65]","[70, 48]","[80, 62]","[90, 113]"
"[10, 64]","[20, 49]","[30, 53]","[40, 92]","[50, 101]","[60, 62]","[70, 46]","[80, 59]","[90, 110]"
"[10, 65]","[20, 50]","[30, 52]","[40, 95]","[50, 102]","[60, 62]","[70, 47]","[80, 60]","[90, 114]"
"[10, 67]","[20, 48]","[30, 56]","[40, 89]","[50, 93]","[60, 61]","[70, 45]","[80, 59]","[90, 113]"
"[10, 65]","[20, 49]","[30, 53]","[40, 96]","[50, 99]","[60, 62]","[70, 48]","[80, 60]","[90, 117]"
"[10, 67]","[20, 53]","[30, 52]","[40, 93]","[50, 102]","[60, 63]","[70, 48]","[80, 60]","[90, 116]"
"[10, 67]","[20, 48]","[30, 52]","[40, 94]","[50, 94]","[60, 62]","[70, 48]","[80, 61]","[90, 112]"
"[10, 68]","[20, 51]","[30, 53]","[40, 91]","[50, 103]","[60, 64]","[70, 48]","[80, 63]","[90, 106]"
"[10, 68]","[20, 48]","[30, 53]","[40, 87]","[50, 94]","[60, 61]","[70, 49]","[80, 63]","[90, 117]"
"[10, 67]","[20, 49]","[30, 56]","[40, 95]","[50, 95]","[60, 63]","[70, 47]","[80, 61]","[90, 117]"
"[10, 65]","[20, 48]","[30, 54]","[40, 88]","[50, 98]","[60, 64]","[70, 44]","[80, 62]","[90, 112]"
"[10, 64]","[20, 51]","[30, 56]","[40, 92]","[50, 100]","[60, 63]","[70, 45]","[80, 61]","[90, 112]"
"[10, 65]","[20, 51]","[30, 50]","[40, 89]","[50, 101]","[60, 60]","[70, 46]","[80, 61]","[90, 112]"
"[10, 68]","[20, 49]","[30, 52]","[40, 92]","[50, 106]","[60, 61]","[70, 48]","[80, 62]","[90, 109]"
"[10, 63]","[20, 51]","[30, 51]","[40, 89]","[50, 98]","[60, 62]","[70, 48]","[80, 62]","[90, 118]"
"[10, 67]","[20, 49]","[30, 54]","[40, 90]","[50, 92]","[60, 61]","[70, 46]","[80, 61]","[90, 112]"
"[10, 64]","[20, 50]","[30, 52]","[40, 93]","[50, 100]","[60, 63]","[70, 46]","[80, 64]","[90, 119]"
"[10, 64]","[20, 51]","[30, 53]","[40, 91]","[50, 103]","[60, 65]","[70, 45]","[80, 64]","[90, 116]"
"[10, 64]","[20, 49]","[30, 53]","[40, 90]","[50, 93]","[60, 63]","[70, 47]","[80, 60]","[90, 113]"
"[10, 68]","[20, 51]","[30, 51]","[40, 96]","[50, 95]","[60, 62]","[70, 45]","[80, 65]"
"[10, 65]","[20, 51]","[30, 53]","[40, 93]","[50, 101]","[60, 64]","[70, 44]","[80, 62]"
"[10, 65]","[20, 48]","[30, 54]","[40, 86]","[50, 97]","[60, 61]","[70, 45]","[80, 63]","[90, 113]"
"[10, 64]","[20, 49]","[30, 57]","[40, 91]","[50, 95]","[60, 63]","[70, 47]","[80, 58]","[90, 110]"
"[10, 65]","[20, 48]","[30, 54]","[40, 90]","[50, 102]","[60, 62]","[70, 49]","[80, 61]"
"[10, 66]","[20, 49]","[30, 53]","[40, 87]","[50, 99]","[60, 62]","[70, 47]","[80, 64]","[90, 111]"
"[10, 63]","[20, 50]","[30, 53]","[40, 89]","[50, 101]","[60, 63]","[70, 46]","[80, 61]","[90, 116]"
"[10, 66]","[20, 48]","[30, 52]","[40, 92]","[50, 99]","[60, 63]","[70, 45]","[80, 61]","[90, 116]"
"[10, 67]","[20, 48]","[30, 54]","[40, 87]","[50, 104]","[60, 62]","[70, 46]","[80, 59]","[90, 112]"
"[10, 66]","[20, 50]","[30, 52]","[40, 92]","[50, 94]","[60, 63]","[70, 45]","[80, 60]","[90, 108]"
"[10, 65]","[20, 50]","[30, 53]","[40, 95]","[50, 98]","[60, 64]","[70, 47]","[80, 58]","[90, 112]"
"[10, 65]","[20, 49]","[30, 53]","[40, 95]","[50, 97]","[60, 63]","[70, 48]","[80, 62]","[90, 109]"
"[10, 67]","[20, 50]","[30, 54]","[40, 91]","[50, 93]","[60, 62]","[70, 47]","[80, 61]","[90, 112]"
"[10, 67]","[20, 51]","[30, 54]","[40, 93]","[50, 92]","[60, 62]","[70, 46]","[80, 64]","[90, 109]"
"[10, 66]","[20, 48]","[30, 53]","[40, 91]","[50, 99]","[60, 64]","[70, 47]","[80, 63]","[90, 116]"
"[10, 67]","[20, 48]","[30, 54]","[40, 91]","[50, 99]","[60, 63]","[70, 47]","[80, 61]","[90, 108]"
"[10, 66]","[20, 48]","[30, 54]","[40, 93]","[50, 100]","[60, 64]","[70, 47]","[80, 61]","[90, 114]"
"[10, 66]","[20, 51]","[30, 55]","[40, 94]","[50, 93]","[60, 64]","[70, 47]","[80, 63]","[90, 107]"
"[10, 68]","[20, 50]","[30, 52]","[40, 85]","[50, 103]","[60, 62]","[70, 46]","[80, 60]","[90, 105]"
"[10, 68]","[20, 47]","[30, 54]","[40, 88]","[50, 96]","[60, 62]","[70, 46]","[80, 61]","[90, 114]"
"[10, 67]","[20, 51]","[30, 55]","[40, 87]","[50, 96]","[60, 61]","[70, 48]","[80, 60]","[90, 112]"
"[10, 67]","[20, 51]","[30, 54]","[40, 94]","[50, 99]","[60, 63]","[70, 47]","[80, 64]","[90, 109]"
"[10, 67]","[20, 50]","[30, 52]","[40, 94]","[50, 96]","[60, 61]","[70, 46]","[80, 62]","[90, 111]"
"[10, 70]","[20, 51]","[30, 54]","[40, 95]","[50, 100]","[60, 61]","[70, 48]","[80, 62]","[90, 104]"
"[10, 66]","[20, 48]","[30, 54]","[40, 95]","[50, 98]","[60, 64]","[70, 46]","[80, 59]","[90, 111]"
"[10, 65]","[20, 51]","[30, 51]","[40, 95]","[50, 100]","[60, 62]","[70, 48]","[80, 58]","[90, 112]"
"[10, 67]","[20, 51]","[30, 54]","[40, 89]","[50, 91]","[60, 64]","[70, 48]","[80, 60]","[90, 112]"
"[10, 68]","[20, 50]","[30, 55]","[40, 88]","[50, 102]","[60, 59]","[70, 48]","[80, 62]","[90, 115]"
"[10, 65]","[20, 52]","[30, 50]","[40, 94]","[50, 97]","[60, 62]","[70, 47]","[80, 60]","[90, 109]"
"[10, 66]","[20, 49]","[30, 54]","[40, 89]","[50, 97]","[60, 63]","[70, 46]","[80, 60]","[90, 110]"
"[10, 66]","[20, 49]","[30, 52]","[40, 89]","[50, 100]","[60, 65]","[70, 46]","[80, 59]","[90, 106]"
"[10, 65]","[20, 50]","[30, 53]","[40, 89]","[50, 94]","[60, 63]","[70, 48]","[80, 61]"
"[10, 64]","[20, 49]","[30, 53]","[40, 92]","[50, 106]","[60, 64]","[70, 48]","[80, 60]","[90, 112]"
"[10, 68]","[20, 51]","[30, 51]","[40, 90]","[50, 97]","[60, 66]","[70, 47]","[80, 60]","[90, 112]"
"[10, 66]","[20, 49]","[30, 53]","[40, 91]","[50, 96]","[60, 62]","[70, 48]","[80, 62]","[90, 114]"
"[10, 65]","[20, 48]","[30, 52]","[40, 92]","[50, 96]","[60, 62]","[70, 46]","[80, 62]","[90, 113]"
"[10, 69]","[20, 47]","[30, 55]","[40, 94]","[50, 99]","[60, 64]","[70, 46]","[80, 61]","[90, 110]"
"[10, 68]","[20, 51]","[30, 53]","[40, 89]","[50, 102]","[60, 63]","[70, 46]","[80, 62]","[90, 115]"
"[10, 67]","[20, 48]","[30, 53]","[40, 86]","[50, 98]","[60, 64]","[70, 47]","[80, 62]","[90, 111]"
