"[17.68011833647589, 94.85950197613153]","[71.60224308607258, 101.80090875329509]"
"[17.04179354909488, 95.73569496523233]","[68.64126783668567, 89.73394950240555]"
"[22.07331605392395, 96.80411406414466]","[71.83308775217033, 100.82641368005527]"
"[21.505038311826198, 97.71508978111946]","[68.67277036212974, 88.72990683763922]"
"[16.937217707049527, 95.71055620792106]","[68.65702176974152, 90.74381191197467]"
"[16.092723475635854, 100.64961315857008]","[72.17445946950981, 101.90266360463744]"
"[21.39170340916065, 97.6935712337072]","[66.89565323711687, 99.81078649522874]"
"[17.3541600714311, 93.75376489491413]","[66.45930516460936, 103.81444100330366]"
"[21.2619963705723, 98.68682647830781]","[68.45631953496537, 92.73427512620405]"
"[17.272709830858037, 96.81824612705527]","[68.53298876632981, 91.73608949253723]"
"[21.488224881146646, 98.72951283317695]","[64.54050240902926, 87.0884977250047]"
"[21.455653893152668, 100.75767817970285]","[66.61065561508715, 103.84864500427584]"
"[21.54393311246128, 98.73994144761379]","[67.09698168135819, 99.8571692558128]"
"[21.99867694795318, 97.80723526236858]","[64.49911739875783, 88.09668056463138]"
"[21.871449364735362, 98.8005979469536]","[71.67429843045514, 103.84542312253788]"
"[21.54393311246128, 98.73994144761379]","[66.90158973124103, 101.8639580814538]"
"[21.344960073234056, 100.73724236939304]","[66.37485109089423, 102.76942561006162]"
"[16.65989448169364, 98.72862793748317]","[68.7033738808735, 90.74959359836281]"
"[17.248222882462013, 95.78496332619068]","[66.27296392628686, 105.82263549892002]"
"[22.095135185111282, 95.79101375571865]","[66.4775763065838, 102.7929867965062]"
"[21.319065898092546, 98.69764537063428]","[66.57944921117183, 102.81624529240827]"
"[21.582014172170883, 99.7641232986944]","[64.58472054250073, 87.09633550990787]"
"[19.465323281142002, 80.76585407678031]","[61.5037179529047, 98.4071359653062]"
"[19.19745297854452, 81.73926521102666]","[61.233342659344196, 101.45039145427039]"
"[16.361041248756553, 97.62890007777573]","[68.7033738808735, 90.74959359836281]"
"[21.691010262516077, 96.73253484437981]","[66.44460376398922, 101.7592487240942]"
"[16.50209480121232, 98.69118966905182]","[71.50054870986008, 104.83021120480308]"
"[21.691010262516077, 96.73253484437981]","[66.61065561508715, 103.84864500427584]"
"[21.432163501409644, 98.71898506784969]","[71.4092761824552, 103.79830196521706]"
"[21.856801256808506, 96.7637681281403]","[71.58557451241757, 102.81396519749009]"
"[21.218919768965794, 101.73088776420778]","[71.84812094984174, 102.86064255654688]"
"[16.429829764902962, 99.70180326922845]","[66.34022013484066, 104.8127726733034]"
"[18.41535976618892, 91.95056181221717]","[66.5286202289073, 102.80465405232191]"
"[16.60752792839111, 98.71623340436278]","[71.88577259192132, 100.83589272256972]"
"[17.710422840780666, 93.83910278989798]","[68.56641362739549, 93.75540343160637]"
"[44.576705060089346, 96.27214954258456]"
"[17.400703336859515, 95.82104911139764]","[71.74398118851585, 102.84221066026049]"
"[21.709138131710944, 98.77067794233334]","[71.04485051161647, 106.78063811300127]"
"[21.911401423681443, 96.77398920162902]","[71.83308775217033, 100.82641368005527]"
"[21.871449364735362, 98.8005979469536]","[71.63866427447408, 102.82345963045272]"
"[21.76356119430802, 98.78074104566618]","[64.54308794400659, 88.10440581239202]"
"[17.196954954108794, 95.77277072503165]","[68.62632006393358, 91.74770828114131]"
"[16.702960974411344, 96.68273098733721]","[68.89242925533021, 87.74978274715644]"
"[21.911401423681443, 96.77398920162902]","[69.13381070561348, 84.75628862968166]"
"[17.248222882462013, 95.78496332619068]","[71.89975251253315, 102.86974121127862]"
"[16.91836261294634, 98.78937170315722]","[71.50054870986008, 104.83021120480308]"
"[17.248222882462013, 95.78496332619068]","[71.50054870986008, 104.83021120480308]"
"[16.44904012313281, 98.67854114572755]","[68.82690210748841, 89.75725254257696]"
"[16.86107894774758, 96.72069494013613]","[66.8734192137593, 100.83185891934616]"
"[17.246715282056464, 97.83910533048532]","[68.57984620734257, 91.74193472565115]"
"[21.505038311826198, 97.71508978111946]","[64.01615460600611, 90.04231874511277]"
"[21.746598932965124, 96.7430400126909]","[68.67241404732786, 91.75341187187988]"
"[21.782507806910925, 97.76720042133958]","[66.21910092450018, 102.73349320378925]"
"[21.67251351496925, 97.7466405517394]","[66.7306317457332, 102.85056647571732]"
"[16.534922407091205, 99.72658940547345]","[68.96221818431152, 89.77399332644065]"
"[21.561191737910978, 97.72570179029006]","[69.06343880349688, 86.76343488229662]"
"[21.57881556715353, 96.71123233359485]","[71.58557451241757, 102.81396519749009]"
"[17.373404223840353, 96.8418280348796]","[68.98393228734436, 87.76131616374435]"
"[21.63507738474496, 96.72193189550845]","[68.79941711186304, 87.73795980499243]"
"[22.302822372859183, 93.7950547236148]","[68.89242925533021, 87.74978274715644]"
"[16.702960974411344, 96.68273098733721]","[66.44144159847471, 104.83556891130335]"
"[16.69407253260882, 94.62206995154533]","[68.57984620734257, 91.74193472565115]"
"[22.27886930192777, 94.80803777510859]","[69.11841482901183, 87.77809296384007]"
"[21.599324690243716, 98.75027923061278]","[66.13523942523864, 104.76629086132857]"
"[16.725247448535537, 95.65923057176313]","[71.74398118851585, 102.84221066026049]"
"[17.22334779071322, 94.75086599388634]","[64.41043891732325, 88.08103054811843]"
"[16.575399557369305, 97.68055383414317]","[66.90158973124103, 101.8639580814538]"
"[17.405736523743165, 93.76620797296346]","[64.06987826103976, 91.06719336364706]"
"[21.561191737910978, 97.72570179029006]","[68.93837054702813, 87.75558696153975]"
"[21.488224881146646, 98.72951283317695]","[67.19636917727846, 99.87991264073734]"
"[22.14887206932545, 95.8010424410475]","[67.54408882951437, 97.90778596964535]"
"[21.709138131710944, 98.77067794233334]","[66.54768714475154, 101.78306107313504]"
"[16.755894151555843, 96.69546957455276]","[66.17121459380274, 105.79977107316358]"
"[22.14887206932545, 95.8010424410475]","[68.7200151146528, 88.73592531816048]"
"[21.801857137324593, 96.75345004986029]","[66.79368757292738, 99.78712142070043]"
"[21.837036710681467, 97.77734514325266]","[66.21910092450018, 102.73349320378925]"
"[22.48974961195298, 94.84721204238865]","[68.78105640986476, 89.75153375136678]"
"[22.062954524798617, 94.76742519232445]","[65.97920353691049, 104.73062511615744]"
"[17.22334779071322, 94.75086599388634]","[66.56042912833634, 103.83732260033082]"
"[21.94510931589402, 97.79735535425442]","[65.78078800726227, 103.6582471606427]"
"[21.61701017460273, 97.73621735620893]","[66.30712992286975, 106.85480992369408]"
"[21.709138131710944, 98.77067794233334]","[63.71330998819154, 92.01981433575138]"
"[21.782507806910925, 97.76720042133958]","[66.18680494839514, 104.77802761826618]"
"[21.932006869647736, 95.76037890409066]","[71.86675831505826, 101.84835568240243]"
"[21.72766748780045, 97.75696580600525]","[65.94072145929981, 103.69548522083836]"
"[21.89758696906935, 94.73597597889112]","[66.30603482293495, 103.7795669371031]"
"[21.72766748780045, 97.75696580600525]","[66.12004265870267, 105.78823259500889]"
"[21.709138131710944, 98.77067794233334]","[71.37987948270117, 105.82435260516733]"
"[17.609755113230534, 93.8151330887005]","[66.63004643789898, 102.82775783931679]"
"[42.30823600924827, 99.62277925957454]"
"[16.39572626744137, 98.66580041746941]","[72.09354643937738, 100.87299646613594]"
"[22.384937545391427, 94.82780222428042]","[71.74398118851585, 102.84221066026049]"
"[21.99867694795318, 97.80723526236858]","[71.28708323832451, 104.7923148361062]"
"[21.319065898092546, 98.69764537063428]","[68.7348390368756, 89.74574430158133]"
"[21.82161813061724, 95.73948460422187]","[71.69147256399707, 102.83287575677055]"
"[18.10851169235289, 90.84968664280561]","[66.70065349133388, 101.81818556676615]"
"[17.710422840780666, 93.83910278989798]","[66.44460376398922, 101.7592487240942]"
"[22.24892659500897, 93.784870273328]","[72.01041230395978, 99.84226128691525]"
"[22.20230428930413, 95.8109833129469]","[64.53792556000207, 86.07221828152402]"
"[16.596364244622464, 96.6569830505506]","[68.82690210748841, 89.75725254257696]"
"[21.67251351496925, 97.7466405517394]","[71.50054870986008, 104.83021120480308]"
"[17.377613188133704, 94.78781622872698]","[65.86087426885, 105.72939568946947]"
"[17.377613188133704, 94.78781622872698]","[71.97049116629103, 101.86677236120248]"
"[16.937217707049527, 95.71055620792106]","[64.0997357925591, 89.04147403019243]"
"[16.323826497344708, 99.67668387110552]","[66.9463023680116, 99.82249019393846]"
"[17.145468021986712, 95.76049762836101]","[68.61030298012395, 90.73795954171506]"
"[21.67251351496925, 97.7466405517394]","[66.21910092450018, 102.73349320378925]"
"[21.94510931589402, 97.79735535425442]","[66.23815699862031, 104.78968140399478]"
"[21.782507806910925, 97.76720042133958]","[66.00829063779607, 102.68447002035427]"
"[21.96568967506547, 96.78412144795351]","[71.4092761824552, 103.79830196521706]"
"[22.171550433927155, 94.78791526834156]","[71.44764467164252, 104.82085971683921]"
"[22.24892659500897, 93.784870273328]","[63.867134452123196, 88.99962443214012]"
"[40.03828154343382, 84.47463275879633]"
"[16.733715366170284, 97.71838416087627]","[66.35733742757547, 103.7912661488409]"
"[16.725247448535537, 95.65923057176313]","[66.30603482293495, 103.7795669371031]"
"[21.561191737910978, 97.72570179029006]","[64.36572033046916, 88.07310500547294]"
"[21.691010262516077, 96.73253484437981]","[68.78105640986476, 89.75153375136678]"
"[16.884574387338155, 95.69785609458415]","[63.970180751822554, 90.03414571633056]"
"[21.691010262516077, 96.73253484437981]","[66.01703130910865, 105.76492796403441]"
"[23.29438109964768, 89.5528449930312]","[68.74933622765535, 90.75530323693219]"
"[44.47318770763331, 82.09231442828943]"
"[17.145468021986712, 95.76049762836101]","[68.48574657335229, 91.73017207812315]"
"[21.856801256808506, 96.7637681281403]","[71.00172139380764, 105.75711770328911]"
"[16.054716560707515, 99.61237817721664]","[66.32315406125741, 102.75753120579296]"
"[21.871449364735362, 98.8005979469536]","[65.94072145929981, 103.69548522083836]"
"[17.377613188133704, 94.78781622872698]","[66.82293148232588, 100.82026580068872]"
"[21.654403253384935, 98.7605263145575]","[68.56319636496124, 90.73203408624063]"
"[16.628409904894628, 97.6932505307879]","[67.19636917727846, 99.87991264073734]"
"[17.171476458695484, 94.73838192567175]","[71.50054870986008, 104.83021120480308]"
"[22.14887206932545, 95.8010424410475]","[66.23815699862031, 104.78968140399478]"
"[21.54393311246128, 98.73994144761379]","[64.0618745507496, 90.05042277137261]"
"[17.974587471596124, 91.8459781472225]","[66.49625182099022, 101.77119779943051]"
"[22.095135185111282, 95.79101375571865]","[66.23815699862031, 104.78968140399478]"
"[17.06702425926996, 94.71315179888616]","[71.44764467164252, 104.82085971683921]"
"[16.725247448535537, 95.65923057176313]","[66.7306317457332, 102.85056647571732]"
"[21.72766748780045, 97.75696580600525]","[64.2361559419926, 89.06572705817754]"
"[22.140151183671634, 93.76421694795742]","[66.16674485044688, 102.72136360205118]"
"[17.773016853552015, 91.79740584644075]","[64.15253551118629, 90.06642223905644]"
"[16.468698079629235, 97.65490421933752]","[68.68824767545391, 89.73988401622964]"
"[22.095135185111282, 95.79101375571865]","[66.04622165622919, 103.7199064937552]"
"[22.00815876097924, 94.75703751394424]","[66.59889152910043, 101.7948457652597]"
"[17.941525564071128, 92.8661736451325]","[68.81330827159277, 88.74773474134521]"
"[17.630244067646647, 94.84775441186133]","[64.40634717034963, 87.06457655918355]"
