"[0, 107]","[10, 67]","[20, 52]","[30, 56]","[40, 66]","[50, 47]","[60, 57]"
"[10, 65]","[20, 50]","[30, 53]","[40, 64]","[50, 47]","[60, 57]"
"[10, 65]","[20, 51]","[30, 53]","[40, 61]","[50, 46]","[60, 56]"
"[0, 110]","[10, 64]","[20, 50]","[30, 54]","[40, 69]","[50, 47]","[60, 57]"
"[10, 66]","[20, 49]","[30, 55]","[40, 67]","[50, 45]","[60, 56]"
"[0, 102]","[10, 63]","[20, 50]","[30, 53]","[40, 64]","[50, 45]","[60, 57]"
"[10, 63]","[20, 51]","[30, 53]","[40, 65]","[50, 46]","[60, 57]"
"[10, 63]","[20, 52]","[30, 54]","[40, 70]","[50, 48]","[60, 55]"
"[10, 67]","[20, 50]","[30, 53]","[40, 66]","[50, 46]","[60, 57]"
"[10, 64]","[20, 49]","[30, 54]","[40, 64]","[50, 47]","[60, 57]"
"[10, 68]","[20, 50]","[30, 53]","[40, 64]","[50, 47]","[60, 55]"
"[10, 68]","[20, 51]","[30, 56]","[40, 66]","[50, 47]","[60, 56]"
"[10, 64]","[20, 52]","[30, 56]","[40, 67]","[50, 46]","[60, 59]"
"[10, 66]","[20, 49]","[30, 55]","[40, 65]","[50, 46]","[60, 57]"
"[10, 67]","[20, 50]","[30, 53]","[40, 65]","[50, 45]","[60, 54]"
"[10, 65]","[20, 51]","[30, 55]","[40, 65]","[50, 45]","[60, 57]"
"[10, 66]","[20, 51]","[30, 56]","[40, 66]","[50, 49]","[60, 56]"
"[0, 106]","[10, 64]","[20, 50]","[30, 55]","[40, 62]","[50, 46]","[60, 55]"
"[10, 66]","[20, 49]","[30, 53]","[40, 65]","[50, 47]","[60, 58]"
"[10, 66]","[20, 49]","[30, 54]","[40, 66]","[50, 47]","[60, 57]"
"[10, 65]","[20, 49]","[30, 56]","[40, 67]","[50, 46]","[60, 56]"
"[10, 65]","[20, 50]","[30, 55]","[40, 67]","[50, 45]","[60, 57]"
"[10, 67]","[20, 50]","[30, 54]","[40, 64]","[50, 48]","[60, 57]"
"[10, 65]","[20, 50]","[30, 54]","[40, 64]","[50, 45]","[60, 57]"
"[10, 66]","[20, 50]","[30, 52]","[40, 63]","[50, 45]","[60, 56]"
"[0, 102]","[10, 67]","[20, 49]","[30, 55]","[40, 66]","[50, 46]","[60, 55]"
"[0, 107]","[10, 66]","[20, 50]","[30, 53]","[40, 63]","[50, 48]","[60, 56]"
"[10, 67]","[20, 52]","[30, 54]","[40, 66]","[50, 48]","[60, 53]"
"[10, 67]","[20, 48]","[30, 53]","[40, 64]","[50, 46]","[60, 55]"
"[10, 66]","[20, 51]","[30, 52]","[40, 66]","[50, 44]","[60, 55]"
"[10, 62]","[20, 50]","[30, 55]","[40, 65]","[50, 44]","[60, 56]"
"[10, 63]","[20, 53]","[30, 54]","[40, 65]","[50, 46]","[60, 56]"
"[0, 103]","[10, 66]","[20, 51]","[30, 55]","[40, 67]","[50, 47]","[60, 56]"
"[10, 64]","[20, 50]","[30, 52]","[40, 67]","[50, 47]","[60, 56]"
"[10, 67]","[20, 51]","[30, 54]","[40, 65]","[50, 46]","[60, 57]"
"[10, 63]","[20, 49]","[30, 56]","[40, 68]","[50, 45]","[60, 55]"
"[0, 104]","[10, 67]","[20, 49]","[30, 55]","[40, 67]","[50, 45]","[60, 57]"
"[10, 65]","[20, 50]","[30, 52]","[40, 67]","[50, 45]","[60, 55]"
"[10, 66]","[20, 49]","[30, 54]","[40, 67]","[50, 46]","[60, 54]"
"[10, 66]","[20, 50]","[30, 56]","[40, 66]","[50, 45]","[60, 56]"
"[10, 63]","[20, 52]","[30, 53]","[40, 66]","[50, 43]","[60, 55]"
"[10, 66]","[20, 49]","[30, 55]","[40, 67]","[50, 45]","[60, 55]"
"[10, 66]","[20, 51]","[30, 54]","[40, 64]","[50, 45]","[60, 56]"
"[10, 64]","[20, 50]","[30, 53]","[40, 68]","[50, 45]","[60, 56]"
"[10, 67]","[20, 48]","[30, 55]","[40, 65]","[50, 44]","[60, 55]"
"[10, 67]","[20, 52]","[30, 54]","[40, 66]","[50, 45]","[60, 55]"
"[10, 66]","[20, 51]","[30, 53]","[40, 65]","[50, 42]","[60, 54]"
"[10, 69]","[20, 49]","[30, 54]","[40, 69]","[50, 45]","[60, 55]"
"[10, 65]","[20, 51]","[30, 53]","[40, 65]","[50, 43]","[60, 54]"
"[10, 65]","[20, 50]","[30, 54]","[40, 65]","[50, 44]","[60, 56]"
"[10, 62]","[20, 49]","[30, 53]","[40, 66]","[50, 43]","[60, 52]"
"[10, 66]","[20, 51]","[30, 55]","[40, 66]","[50, 45]","[60, 56]"
"[10, 66]","[20, 50]","[30, 53]","[40, 66]","[50, 45]","[60, 57]"
"[10, 65]","[20, 50]","[30, 54]","[40, 67]","[50, 45]","[60, 57]"
"[10, 65]","[20, 51]","[30, 52]","[40, 66]","[50, 46]","[60, 55]"
"[10, 69]","[20, 51]","[30, 53]","[40, 66]","[50, 46]","[60, 57]"
"[10, 67]","[20, 52]","[30, 53]","[40, 63]","[50, 46]","[60, 54]"
"[10, 66]","[20, 50]","[30, 53]","[40, 65]","[50, 45]","[60, 56]"
"[10, 65]","[20, 52]","[30, 54]","[40, 67]","[50, 45]","[60, 55]"
"[10, 66]","[20, 52]","[30, 51]","[40, 65]","[50, 44]","[60, 57]"
"[10, 65]","[20, 48]","[30, 53]","[40, 67]","[50, 45]","[60, 57]"
"[10, 64]","[20, 52]","[30, 54]","[40, 69]","[50, 46]","[60, 55]"
"[10, 65]","[20, 51]","[30, 56]","[40, 65]","[50, 47]","[60, 55]"
"[10, 68]","[20, 50]","[30, 54]","[40, 65]","[50, 46]","[60, 56]"
"[10, 64]","[20, 52]","[30, 53]","[40, 68]","[50, 45]","[60, 55]"
"[10, 68]","[20, 51]","[30, 54]","[40, 67]","[50, 46]","[60, 54]"
"[10, 63]","[20, 49]","[30, 52]","[40, 65]","[50, 42]","[60, 56]"
"[0, 108]","[10, 63]","[20, 51]","[30, 53]","[40, 64]","[50, 43]","[60, 55]"
"[0, 105]","[10, 65]","[20, 51]","[30, 52]","[40, 67]","[50, 43]","[60, 54]"
"[10, 63]","[20, 50]","[30, 52]","[40, 65]","[50, 45]","[60, 54]"
"[10, 66]","[20, 51]","[30, 53]","[40, 69]","[50, 43]","[60, 56]"
"[10, 64]","[20, 50]","[30, 53]","[40, 66]","[50, 42]","[60, 55]"
"[10, 63]","[20, 51]","[30, 53]","[40, 67]","[50, 47]","[60, 55]"
"[10, 62]","[20, 52]","[30, 55]","[40, 65]","[50, 44]","[60, 54]"
"[10, 61]","[20, 50]","[30, 53]","[40, 65]","[50, 46]","[60, 58]"
"[10, 63]","[20, 50]","[30, 53]","[40, 68]","[50, 44]","[60, 56]"
"[10, 68]","[20, 50]","[30, 54]","[40, 65]","[50, 42]","[60, 55]"
"[10, 65]","[20, 52]","[30, 54]","[40, 64]","[50, 45]","[60, 54]"
"[10, 66]","[20, 52]","[30, 53]","[40, 66]","[50, 43]","[60, 56]"
"[10, 63]","[20, 50]","[30, 54]","[40, 63]","[50, 47]","[60, 55]"
"[10, 65]","[20, 50]","[30, 54]","[40, 66]","[50, 44]","[60, 56]"
"[10, 63]","[20, 49]","[30, 53]","[40, 66]","[50, 46]","[60, 56]"
"[0, 105]","[10, 66]","[20, 50]","[30, 54]","[40, 67]","[50, 45]","[60, 57]"
"[10, 66]","[20, 50]","[30, 55]","[40, 65]","[50, 45]","[60, 57]"
"[10, 67]","[20, 49]","[30, 54]","[40, 67]","[50, 44]","[60, 54]"
"[10, 66]","[20, 51]","[30, 54]","[40, 65]","[50, 43]","[60, 57]"
"[10, 67]","[20, 51]","[30, 55]","[40, 67]","[50, 45]","[60, 55]"
"[10, 69]","[20, 51]","[30, 54]","[40, 63]","[50, 44]","[60, 57]"
"[10, 68]","[20, 50]","[30, 53]","[40, 66]","[50, 45]","[60, 53]"
"[10, 67]","[20, 49]","[30, 53]","[40, 65]","[50, 45]","[60, 56]"
"[10, 66]","[20, 50]","[30, 53]","[40, 67]","[50, 45]","[60, 55]"
"[10, 64]","[20, 49]","[30, 51]","[40, 67]","[50, 45]","[60, 56]"
"[10, 66]","[20, 52]","[30, 53]","[40, 66]","[50, 46]","[60, 56]"
"[10, 63]","[20, 50]","[30, 51]","[40, 66]","[50, 44]","[60, 57]"
"[10, 66]","[20, 49]","[30, 53]","[40, 69]","[50, 46]","[60, 55]"
"[10, 64]","[20, 52]","[30, 52]","[40, 67]","[50, 46]","[60, 52]"
"[10, 66]","[20, 49]","[30, 53]","[40, 66]","[50, 44]","[60, 55]"
"[10, 67]","[20, 48]","[30, 54]","[40, 66]","[50, 45]","[60, 54]"
"[10, 67]","[20, 48]","[30, 54]","[40, 64]","[50, 44]","[60, 56]"
"[10, 67]","[20, 49]","[30, 54]","[40, 65]","[50, 42]","[60, 55]"
"[10, 67]","[20, 50]","[30, 53]","[40, 66]","[50, 43]","[60, 57]"
"[10, 68]","[20, 49]","[30, 54]","[40, 67]","[50, 46]","[60, 55]"
"[10, 64]","[20, 50]","[30, 54]","[40, 65]","[50, 45]","[60, 57]"
"[10, 67]","[20, 51]","[30, 53]","[40, 67]","[50, 44]","[60, 56]"
"[0, 97]","[10, 66]","[20, 49]","[30, 52]","[40, 64]","[50, 45]","[60, 56]"
"[10, 66]","[20, 50]","[30, 54]","[40, 64]","[50, 43]","[60, 54]"
"[10, 67]","[20, 51]","[30, 54]","[40, 67]","[50, 45]","[60, 55]"
"[10, 65]","[20, 50]","[30, 52]","[40, 65]","[50, 44]","[60, 55]"
"[10, 66]","[20, 50]","[30, 54]","[40, 63]","[50, 44]","[60, 55]"
"[10, 67]","[20, 50]","[30, 55]","[40, 66]","[50, 44]","[60, 55]"
"[10, 65]","[20, 48]","[30, 52]","[40, 67]","[50, 44]","[60, 56]"
"[0, 108]","[10, 68]","[20, 51]","[30, 54]","[40, 67]","[50, 43]","[60, 54]"
"[10, 66]","[20, 50]","[30, 53]","[40, 65]","[50, 45]","[60, 56]"
"[10, 68]","[20, 48]","[30, 53]","[40, 63]","[50, 45]","[60, 57]"
"[10, 68]","[20, 50]","[30, 54]","[40, 72]","[50, 44]","[60, 56]"
"[10, 63]","[20, 47]","[30, 54]","[40, 67]","[50, 44]","[60, 55]"
"[10, 66]","[20, 49]","[30, 53]","[40, 69]","[50, 45]","[60, 56]"
"[10, 65]","[20, 50]","[30, 52]","[40, 67]","[50, 45]","[60, 58]"
"[10, 63]","[20, 48]","[30, 55]","[40, 62]","[50, 44]","[60, 57]"
"[10, 65]","[20, 50]","[30, 54]","[40, 64]","[50, 45]","[60, 53]"
"[10, 68]","[20, 52]","[30, 54]","[40, 67]","[50, 45]","[60, 57]"
"[10, 69]","[20, 49]","[30, 53]","[40, 67]","[50, 45]","[60, 56]"
"[10, 69]","[20, 52]","[30, 53]","[40, 64]","[50, 46]","[60, 55]"
"[10, 66]","[20, 48]","[30, 53]","[40, 63]","[50, 43]","[60, 55]"
"[0, 102]","[10, 64]","[20, 52]","[30, 53]","[40, 69]","[50, 44]","[60, 57]"
"[10, 61]","[20, 48]","[30, 54]","[40, 66]","[50, 45]","[60, 55]"
"[10, 62]","[20, 50]","[30, 55]","[40, 63]","[50, 46]","[60, 58]"
"[10, 67]","[20, 50]","[30, 52]","[40, 68]","[50, 45]","[60, 55]"
"[10, 65]","[20, 50]","[30, 53]","[40, 66]","[50, 44]","[60, 52]"
"[10, 60]","[20, 48]","[30, 54]","[40, 66]","[50, 44]","[60, 55]"
"[10, 65]","[20, 50]","[30, 54]","[40, 66]","[50, 49]","[60, 56]"
"[10, 66]","[20, 52]","[30, 54]","[40, 68]","[50, 44]","[60, 56]"
"[10, 64]","[20, 49]","[30, 54]","[40, 64]","[50, 45]","[60, 56]"
"[10, 66]","[20, 50]","[30, 55]","[40, 65]","[50, 44]","[60, 55]"
"[10, 68]","[20, 48]","[30, 53]","[40, 64]","[50, 46]","[60, 54]"
"[10, 65]","[20, 50]","[30, 56]","[40, 64]","[50, 45]","[60, 55]"
"[10, 67]","[20, 49]","[30, 53]","[40, 65]","[50, 46]","[60, 56]"
"[10, 67]","[20, 52]","[30, 54]","[40, 65]","[50, 44]","[60, 57]"
"[10, 65]","[20, 50]","[30, 53]","[40, 64]","[50, 44]","[60, 54]"
"[10, 64]","[20, 48]","[30, 55]","[40, 66]","[50, 44]","[60, 56]"
"[0, 106]","[10, 64]","[20, 50]","[30, 54]","[40, 65]","[50, 48]","[60, 55]"
"[10, 65]","[20, 51]","[30, 53]","[40, 66]","[50, 45]","[60, 58]"
"[0, 102]","[10, 67]","[20, 48]","[30, 54]","[40, 65]","[50, 44]","[60, 55]"
"[10, 67]","[20, 51]","[30, 54]","[40, 65]","[50, 43]","[60, 55]"
"[10, 67]","[20, 49]","[30, 54]","[40, 65]","[50, 44]","[60, 57]"
"[10, 68]","[20, 48]","[30, 54]","[40, 68]","[50, 47]","[60, 53]"
"[10, 67]","[20, 48]","[30, 55]","[40, 69]","[50, 44]","[60, 56]"
"[10, 69]","[20, 50]","[30, 53]","[40, 65]","[50, 43]","[60, 56]"
"[10, 67]","[20, 51]","[30, 55]","[40, 68]","[50, 43]","[60, 55]"
"[10, 65]","[20, 49]","[30, 54]","[40, 65]","[50, 47]","[60, 55]"
"[10, 66]","[20, 51]","[30, 55]","[40, 65]","[50, 45]","[60, 56]"
"[10, 62]","[20, 49]","[30, 55]","[40, 65]","[50, 46]","[60, 56]"
"[10, 66]","[20, 49]","[30, 55]","[40, 66]","[50, 44]","[60, 55]"
"[10, 68]","[20, 49]","[30, 53]","[40, 65]","[50, 44]","[60, 56]"
"[10, 65]","[20, 48]","[30, 52]","[40, 64]","[50, 46]","[60, 57]"
"[0, 99]","[10, 69]","[20, 48]","[30, 55]","[40, 68]","[50, 45]","[60, 57]"
"[0, 101]","[10, 69]","[20, 50]","[30, 52]","[40, 67]","[50, 44]","[60, 58]"
"[10, 67]","[20, 49]","[30, 54]","[40, 67]","[50, 45]","[60, 55]"
"[10, 63]","[20, 50]","[30, 56]","[40, 65]","[50, 46]","[60, 55]"
"[10, 68]","[20, 50]","[30, 53]","[40, 65]","[50, 46]","[60, 56]"
"[0, 103]","[10, 67]","[20, 47]","[30, 53]","[40, 66]","[50, 45]","[60, 56]"
"[10, 66]","[20, 50]","[30, 56]","[40, 67]","[50, 44]","[60, 53]"
"[10, 67]","[20, 50]","[30, 54]","[40, 66]","[50, 42]","[60, 54]"
"[10, 69]","[20, 48]","[30, 54]","[40, 66]","[50, 44]","[60, 55]"
"[10, 66]","[20, 50]","[30, 54]","[40, 68]","[50, 47]","[60, 56]"
"[10, 67]","[20, 51]","[30, 53]","[40, 70]","[50, 44]","[60, 56]"
"[10, 66]","[20, 49]","[30, 54]","[40, 65]","[50, 47]","[60, 59]"
"[10, 64]","[20, 51]","[30, 55]","[40, 67]","[50, 44]","[60, 54]"
"[10, 67]","[20, 50]","[30, 56]","[40, 65]","[50, 46]","[60, 55]"
"[10, 68]","[20, 49]","[30, 55]","[40, 65]","[50, 44]","[60, 55]"
"[10, 68]","[20, 49]","[30, 54]","[40, 66]","[50, 46]","[60, 57]"
"[10, 66]","[20, 50]","[30, 54]","[40, 68]","[50, 44]","[60, 54]"
"[10, 65]","[20, 52]","[30, 52]","[40, 66]","[50, 42]","[60, 54]"
"[10, 65]","[20, 50]","[30, 55]","[40, 68]","[50, 44]","[60, 55]"
"[0, 110]","[10, 65]","[20, 51]","[30, 51]","[40, 66]","[50, 45]","[60, 53]"
"[10, 67]","[20, 52]","[30, 53]","[40, 64]","[50, 43]","[60, 57]"
"[0, 104]","[10, 63]","[20, 49]","[30, 53]","[40, 64]","[50, 45]","[60, 57]"
"[0, 98]","[10, 67]","[20, 50]","[30, 52]","[40, 64]","[50, 45]","[60, 58]"
"[10, 66]","[20, 51]","[30, 54]","[40, 66]","[50, 46]","[60, 57]"
"[10, 65]","[20, 50]","[30, 54]","[40, 66]","[50, 43]","[60, 55]"
"[10, 69]","[20, 51]","[30, 57]","[40, 65]","[50, 46]","[60, 52]"
"[10, 67]","[20, 48]","[30, 52]","[40, 63]","[50, 46]","[60, 56]"
"[10, 67]","[20, 49]","[30, 55]","[40, 65]","[50, 47]","[60, 54]"
"[0, 104]","[10, 65]","[20, 50]","[30, 52]","[40, 67]","[50, 45]","[60, 57]"
"[10, 66]","[20, 51]","[30, 54]","[40, 64]","[50, 45]","[60, 53]"
"[10, 64]","[20, 51]","[30, 56]","[40, 65]","[50, 45]","[60, 54]"
"[10, 66]","[20, 51]","[30, 55]","[40, 66]","[50, 45]","[60, 55]"
"[10, 66]","[20, 51]","[30, 55]","[40, 63]","[50, 43]","[60, 58]"
"[10, 66]","[20, 51]","[30, 51]","[40, 66]","[50, 44]","[60, 57]"
"[0, 111]","[10, 63]","[20, 48]","[30, 52]","[40, 68]","[50, 46]","[60, 57]"
"[10, 67]","[20, 52]","[30, 55]","[40, 64]","[50, 44]","[60, 56]"
"[0, 101]","[10, 64]","[20, 49]","[30, 53]","[40, 66]","[50, 44]","[60, 56]"
"[10, 68]","[20, 52]","[30, 56]","[40, 66]","[50, 46]","[60, 58]"
"[10, 66]","[20, 49]","[30, 53]","[40, 66]","[50, 45]","[60, 53]"
"[10, 67]","[20, 51]","[30, 54]","[40, 66]","[50, 46]","[60, 58]"
"[10, 66]","[20, 47]","[30, 53]","[40, 64]","[50, 42]","[60, 53]"
"[10, 69]","[20, 49]","[30, 52]","[40, 71]","[50, 45]","[60, 56]"
"[0, 108]","[10, 66]","[20, 50]","[30, 55]","[40, 67]","[50, 44]","[60, 55]"
"[10, 67]","[20, 51]","[30, 54]","[40, 65]","[50, 45]","[60, 55]"
"[10, 67]","[20, 48]","[30, 50]","[40, 66]","[50, 45]","[60, 57]"
"[10, 67]","[20, 52]","[30, 53]","[40, 66]","[50, 46]","[60, 56]"
"[10, 65]","[20, 49]","[30, 54]","[40, 66]","[50, 43]","[60, 55]"
"[10, 69]","[20, 51]","[30, 54]","[40, 65]","[50, 45]","[60, 57]"
"[10, 67]","[20, 49]","[30, 53]","[40, 66]","[50, 44]","[60, 54]"
"[10, 65]","[20, 49]","[30, 53]","[40, 64]","[50, 44]","[60, 53]"
"[10, 63]","[20, 50]","[30, 53]","[40, 63]","[50, 46]","[60, 57]"
"[10, 64]","[20, 51]","[30, 52]","[40, 66]","[50, 45]","[60, 55]"
"[0, 110]","[10, 66]","[20, 51]","[30, 53]","[40, 69]","[50, 43]","[60, 56]"
"[10, 66]","[20, 51]","[30, 53]","[40, 67]","[50, 45]","[60, 54]"
"[10, 66]","[20, 51]","[30, 56]","[40, 66]","[50, 45]","[60, 57]"
"[0, 100]","[10, 68]","[20, 50]","[30, 57]","[40, 66]","[50, 45]","[60, 57]"
"[0, 110]","[10, 68]","[20, 48]","[30, 53]","[40, 62]","[50, 45]","[60, 55]"
"[10, 66]","[20, 50]","[30, 55]","[40, 65]","[50, 44]","[60, 56]"
"[10, 67]","[20, 50]","[30, 55]","[40, 67]","[50, 44]","[60, 57]"
"[10, 69]","[20, 50]","[30, 52]","[40, 65]","[50, 44]","[60, 54]"
"[10, 65]","[20, 49]","[30, 57]","[40, 64]","[50, 44]","[60, 57]"
"[10, 67]","[20, 50]","[30, 56]","[40, 63]","[50, 42]","[60, 55]"
"[0, 108]","[10, 69]","[20, 50]","[30, 52]","[40, 67]","[50, 43]","[60, 58]"
"[10, 67]","[20, 49]","[30, 56]","[40, 65]","[50, 44]","[60, 54]"
"[10, 66]","[20, 52]","[30, 57]","[40, 67]","[50, 45]","[60, 55]"
"[10, 65]","[20, 50]","[30, 56]","[40, 64]","[50, 44]","[60, 54]"
"[0, 98]","[10, 66]","[20, 49]","[30, 53]","[40, 66]","[50, 43]","[60, 57]"
"[10, 62]","[20, 51]","[30, 52]","[40, 64]","[50, 46]","[60, 53]"
"[10, 67]","[20, 49]","[30, 55]","[40, 68]","[50, 45]","[60, 58]"
"[10, 62]","[20, 53]","[30, 54]","[40, 67]","[50, 43]","[60, 57]"
"[10, 65]","[20, 49]","[30, 55]","[40, 67]","[50, 44]","[60, 58]"
"[10, 65]","[20, 50]","[30, 53]","[40, 64]","[50, 45]","[60, 58]"
"[10, 66]","[20, 48]","[30, 53]","[40, 67]","[50, 45]","[60, 56]"
"[10, 67]","[20, 51]","[30, 54]","[40, 67]","[50, 45]","[60, 55]"
"[0, 101]","[10, 67]","[20, 51]","[30, 51]","[40, 65]","[50, 43]","[60, 58]"
"[10, 65]","[20, 52]","[30, 54]","[40, 66]","[50, 44]","[60, 55]"
"[10, 64]","[20, 51]","[30, 53]","[40, 62]","[50, 43]","[60, 54]"
"[10, 67]","[20, 50]","[30, 55]","[40, 64]","[50, 45]","[60, 55]"
"[10, 65]","[20, 50]","[30, 53]","[40, 65]","[50, 45]","[60, 58]"
"[10, 65]","[20, 50]","[30, 54]","[40, 67]","[50, 44]","[60, 56]"
"[10, 64]","[20, 52]","[30, 52]","[40, 66]","[50, 43]","[60, 56]"
"[0, 99]","[10, 65]","[20, 51]","[30, 50]","[40, 67]","[50, 46]","[60, 57]"
"[0, 97]","[10, 64]","[20, 50]","[30, 54]","[40, 67]","[50, 43]","[60, 55]"
"[10, 64]","[20, 51]","[30, 51]","[40, 67]","[50, 46]","[60, 58]"
"[10, 64]","[20, 49]","[30, 53]","[40, 66]","[50, 43]","[60, 58]"
"[10, 62]","[20, 51]","[30, 52]","[40, 66]","[50, 44]","[60, 56]"
"[10, 68]","[20, 48]","[30, 52]","[40, 65]","[50, 44]","[60, 56]"
"[0, 101]","[10, 70]","[20, 51]","[30, 54]","[40, 64]","[50, 46]","[60, 57]"
"[10, 69]","[20, 52]","[30, 53]","[40, 65]","[50, 44]","[60, 54]"
"[0, 100]","[10, 63]","[20, 50]","[30, 53]","[40, 67]","[50, 44]","[60, 56]"
"[10, 63]","[20, 49]","[30, 53]","[40, 63]","[50, 43]","[60, 57]"
"[10, 66]","[20, 49]","[30, 54]","[40, 64]","[50, 45]","[60, 59]"
"[10, 65]","[20, 52]","[30, 55]","[40, 65]","[50, 46]","[60, 58]"
"[10, 66]","[20, 51]","[30, 51]","[40, 66]","[50, 44]","[60, 53]"
"[10, 67]","[20, 50]","[30, 53]","[40, 65]","[50, 44]","[60, 58]"
"[10, 68]","[20, 50]","[30, 54]","[40, 68]","[50, 43]","[60, 54]"
"[0, 100]","[10, 63]","[20, 51]","[30, 56]","[40, 65]","[50, 43]","[60, 57]"
"[10, 64]","[20, 49]","[30, 54]","[40, 67]","[50, 45]","[60, 58]"
"[0, 109]","[10, 67]","[20, 50]","[30, 53]","[40, 65]","[50, 44]","[60, 57]"
"[0, 104]","[10, 65]","[20, 50]","[30, 56]","[40, 67]","[50, 44]","[60, 54]"
"[10, 68]","[20, 51]","[30, 55]","[40, 64]","[50, 45]","[60, 55]"
"[10, 66]","[20, 51]","[30, 54]","[40, 64]","[50, 45]","[60, 57]"
"[10, 65]","[20, 50]","[30, 53]","[40, 65]","[50, 44]","[60, 56]"
"[10, 64]","[20, 53]","[30, 55]","[40, 65]","[50, 44]","[60, 57]"
"[10, 66]","[20, 51]","[30, 53]","[40, 65]","[50, 47]","[60, 57]"
"[10, 65]","[20, 49]","[30, 53]","[40, 64]","[50, 45]","[60, 55]"
"[0, 106]","[10, 65]","[20, 49]","[30, 55]","[40, 68]","[50, 46]","[60, 55]"
"[0, 109]","[10, 68]","[20, 50]","[30, 55]","[40, 64]","[50, 46]","[60, 56]"
"[10, 65]","[20, 50]","[30, 54]","[40, 68]","[50, 44]","[60, 56]"
"[10, 66]","[20, 51]","[30, 55]","[40, 66]","[50, 46]","[60, 59]"
"[10, 65]","[20, 50]","[30, 54]","[40, 65]","[50, 45]","[60, 53]"
"[10, 67]","[20, 52]","[30, 54]","[40, 65]","[50, 47]","[60, 55]"
"[10, 66]","[20, 50]","[30, 55]","[40, 63]","[50, 45]","[60, 55]"
"[10, 65]","[20, 52]","[30, 53]","[40, 68]","[50, 44]","[60, 56]"
"[10, 64]","[20, 52]","[30, 54]","[40, 65]","[50, 44]","[60, 53]"
"[0, 106]","[10, 64]","[20, 50]","[30, 54]","[40, 65]","[50, 47]","[60, 59]"
"[10, 68]","[20, 49]","[30, 54]","[40, 63]","[50, 44]","[60, 57]"
"[0, 102]","[10, 66]","[20, 50]","[30, 54]","[40, 67]","[50, 43]","[60, 59]"
"[10, 65]","[20, 49]","[30, 56]","[40, 68]","[50, 45]","[60, 56]"
"[10, 67]","[20, 51]","[30, 52]","[40, 66]","[50, 45]","[60, 57]"
"[10, 67]","[20, 49]","[30, 56]","[40, 66]","[50, 44]","[60, 57]"
