150,30,0
"[19.77002718175756, 153.10862208169624]","[54.82625677246824, 144.6563572848407]","[10, 156]","[20, 147]","[30, 146]","[40, 150]","[50, 143]","[60, 141]","[70, 138]"
"[19.859177381768628, 152.11234729566655]","[54.61552592296176, 145.6396939337481]","[10, 152]","[20, 153]","[30, 145]","[40, 150]","[50, 141]","[60, 138]","[70, 139]"
"[30.09532304370367, 146.10032820020618]","[64.90097365421735, 147.36181141363355]","[10, 153]","[20, 148]","[30, 146]","[40, 147]","[50, 140]","[60, 149]","[70, 140]"
"[30.066983195349515, 147.10566432134027]","[64.81388121765598, 149.35998987328128]","[10, 155]","[20, 150]","[30, 140]","[40, 152]","[50, 141]","[60, 146]","[70, 142]"
"[29.47298071825548, 150.0524706991961]","[64.88250012268755, 146.3605605858545]","[10, 154]","[20, 145]","[30, 141]","[40, 147]","[50, 144]","[60, 147]","[70, 139]"
"[20.08206253214228, 147.11606640097673]","[54.7494769463983, 146.65921052150546]","[10, 154]","[20, 151]","[30, 140]","[40, 153]","[50, 143]","[60, 141]","[70, 140]"
"[30.015132380943335, 146.0893819964608]","[64.76425110953926, 152.36006509606847]","[10, 158]","[20, 146]","[30, 136]","[40, 151]","[50, 140]","[60, 146]","[70, 145]"
"[30.328756619780155, 147.14090079302662]","[64.81261338310675, 148.35933921846396]","[10, 157]","[20, 159]","[30, 139]","[40, 152]","[50, 141]","[60, 145]","[70, 141]"
"[29.664157716711564, 150.07849971938631]","[64.78069008504974, 151.3600379176164]","[10, 151]","[20, 148]","[30, 142]","[40, 153]","[50, 144]","[60, 146]","[70, 144]"
"[20.194657786321176, 145.11911620756572]","[54.20525937089316, 151.62957715325868]","[10, 157]","[20, 149]","[30, 138]","[40, 151]","[50, 139]","[60, 141]","[70, 145]"
"[19.992413345449926, 148.11229408126337]","[54.56907375495426, 148.6512326790239]","[10, 156]","[20, 147]","[30, 141]","[40, 151]","[50, 144]","[60, 141]","[70, 142]"
"[20.197621916085886, 143.11469491282736]","[54.308865218107805, 150.63495877740243]","[10, 150]","[20, 152]","[30, 136]","[40, 149]","[50, 141]","[60, 142]","[70, 144]"
"[29.878368433874762, 150.1073696934562]","[64.83066128794516, 148.35996910950917]","[10, 157]","[20, 154]","[30, 140]","[40, 151]","[50, 144]","[60, 146]","[70, 141]"
"[30.09346964547431, 147.10925332671135]","[64.82832063205944, 146.35865639293593]","[10, 158]","[20, 149]","[30, 139]","[40, 152]","[50, 141]","[60, 144]","[70, 139]"
"[20.103359263937264, 148.1197454570085]","[54.0375780294975, 155.6335554509712]","[10, 157]","[20, 151]","[30, 141]","[40, 149]","[50, 142]","[60, 145]","[70, 149]"
"[19.8809224066256, 151.1115707979594]","[55.08420887528557, 144.68317689661464]","[10, 155]","[20, 149]","[30, 144]","[40, 153]","[50, 146]","[60, 145]","[70, 138]"
"[29.581105944906945, 149.05794958947584]","[64.76264527887953, 151.35941694564835]","[10, 146]","[20, 147]","[30, 143]","[40, 151]","[50, 143]","[60, 145]","[70, 144]"
"[19.719293604451224, 150.0983334321975]","[54.49236745243032, 149.6486412198827]","[10, 150]","[20, 145]","[30, 143]","[40, 150]","[50, 143]","[60, 143]","[70, 143]"
"[29.959375208916885, 148.10022236617237]","[64.77918021035069, 150.35938793575727]","[10, 153]","[20, 151]","[30, 144]","[40, 149]","[50, 142]","[60, 145]","[70, 143]"
"[30.19872732305035, 147.12346097919635]","[64.88005437409365, 143.3586016128072]","[10, 159]","[20, 151]","[30, 142]","[40, 150]","[50, 141]","[60, 144]","[70, 136]"
"[19.992312160466447, 149.11454850152066]","[54.44246123973439, 150.64881537879867]","[10, 154]","[20, 151]","[30, 142]","[40, 157]","[50, 138]","[60, 142]","[70, 144]"
"[29.959375208916885, 148.10022236617237]","[64.79722998903439, 150.36001357356568]","[10, 157]","[20, 151]","[30, 141]","[40, 148]","[50, 142]","[60, 146]","[70, 143]"
"[19.970024004672883, 150.11529596174876]","[54.75178432371984, 148.67008583873258]","[10, 159]","[20, 147]","[30, 143]","[40, 154]","[50, 147]","[60, 142]","[70, 142]"
"[20.104198548737447, 147.11755719174832]","[54.48943168542311, 148.64294637177073]","[10, 158]","[20, 148]","[30, 140]","[40, 146]","[50, 145]","[60, 142]","[70, 142]"
"[19.992517557333592, 147.11000247300285]","[54.34366731143428, 152.64920592096018]","[10, 152]","[20, 149]","[30, 140]","[40, 153]","[50, 143]","[60, 143]","[70, 146]"
"[20.08206253214228, 147.11606640097673]","[54.77557583521028, 146.66192211702514]","[10, 156]","[20, 149]","[30, 140]","[40, 152]","[50, 144]","[60, 142]","[70, 140]"
"[20.12428109496471, 149.12334731671547]","[54.77557583521028, 146.66192211702514]","[10, 156]","[20, 155]","[30, 142]","[40, 152]","[50, 143]","[60, 143]","[70, 140]"
"[29.932709464678247, 148.09661203413364]","[64.84649971084913, 146.3592971962175]","[10, 156]","[20, 151]","[30, 141]","[40, 148]","[50, 142]","[60, 145]","[70, 139]"
"[20.036301805866636, 150.1197096742392]","[54.750634663084114, 147.66468554367182]","[10, 164]","[20, 145]","[30, 143]","[40, 154]","[50, 144]","[60, 142]","[70, 141]"
"[19.85758632621806, 150.1077409096063]","[54.250175286092436, 149.62334550905751]","[10, 151]","[20, 150]","[30, 143]","[40, 149]","[50, 138]","[60, 140]","[70, 143]"
"[29.931952067133718, 149.10558810966845]","[64.84858636750145, 148.36059080044362]","[10, 152]","[20, 152]","[30, 145]","[40, 151]","[50, 143]","[60, 147]","[70, 141]"
"[20.320264835215635, 147.13193136481928]","[54.462696392905855, 148.6401497436386]","[10, 158]","[20, 158]","[30, 140]","[40, 151]","[50, 140]","[60, 141]","[70, 142]"
"[20.126241389295128, 147.11903791989872]","[54.48345973020198, 146.6313046400561]","[10, 159]","[20, 148]","[30, 140]","[40, 149]","[50, 138]","[60, 140]","[70, 140]"
"[30.35456008847314, 147.14434814352947]","[64.84649971084913, 146.3592971962175]","[10, 155]","[20, 156]","[30, 146]","[40, 151]","[50, 141]","[60, 145]","[70, 139]"
"[29.68951630939332, 148.06345515790986]","[64.77612000337021, 148.3580586883419]","[10, 147]","[20, 146]","[30, 142]","[40, 152]","[50, 142]","[60, 143]","[70, 141]"
"[20.149325033332616, 146.11833125473802]","[54.72462520043657, 147.66199774027476]","[10, 151]","[20, 155]","[30, 139]","[40, 155]","[50, 142]","[60, 142]","[70, 141]"
"[19.69966168118603, 152.1016295271687]","[54.5215466545883, 150.65696132173758]","[10, 153]","[20, 145]","[30, 145]","[40, 155]","[50, 142]","[60, 143]","[70, 144]"
"[30.182258566526563, 143.0840997324869]","[64.81261338310675, 148.35933921846396]","[10, 151]","[20, 147]","[30, 137]","[40, 150]","[50, 137]","[60, 145]","[70, 141]"
"[30.474184129950842, 143.12422937611552]","[64.79442920961675, 148.35870226055883]","[10, 160]","[20, 148]","[30, 139]","[40, 149]","[50, 137]","[60, 144]","[70, 141]"
"[29.71747121836802, 149.07656161651826]","[64.8848499257648, 149.36243783809041]","[10, 155]","[20, 145]","[30, 139]","[40, 153]","[50, 143]","[60, 150]","[70, 142]"
"[19.99262419939848, 146.10768272276601]","[54.16126863113342, 153.6357286249153]","[10, 153]","[20, 146]","[30, 139]","[40, 149]","[50, 141]","[60, 145]","[70, 147]"
"[20.218204621387123, 144.118419985584]","[55.110818322177785, 143.68060001213684]","[10, 156]","[20, 149]","[30, 137]","[40, 151]","[50, 147]","[60, 144]","[70, 137]"
"[29.771223007454115, 148.0746450301718]","[64.81388121765598, 149.35998987328128]","[10, 148]","[20, 150]","[30, 143]","[40, 149]","[50, 142]","[60, 146]","[70, 142]"
"[29.98709786219938, 147.09482060218514]","[64.88005437409365, 143.3586016128072]","[10, 151]","[20, 147]","[30, 143]","[40, 153]","[50, 141]","[60, 144]","[70, 136]"
"[20.080005447576596, 150.12260334879107]","[55.13922427576837, 141.6727209808139]","[10, 158]","[20, 153]","[30, 143]","[40, 153]","[50, 142]","[60, 142]","[70, 135]"
"[20.082771629053873, 146.11382919982825]","[54.41246963078722, 149.6403386134901]","[10, 157]","[20, 146]","[30, 139]","[40, 150]","[50, 142]","[60, 141]","[70, 143]"
"[19.587933818231328, 154.09864263093814]","[54.43587818897765, 148.63734605694285]","[10, 150]","[20, 147]","[30, 147]","[40, 150]","[50, 140]","[60, 141]","[70, 142]"
"[20.171310657913814, 146.11981282387117]","[54.48646132864496, 147.63716542073257]","[10, 160]","[20, 147]","[30, 139]","[40, 149]","[50, 140]","[60, 141]","[70, 141]"
"[20.150487544870895, 145.1161246264512]","[54.69700099725911, 146.65374476446337]","[10, 156]","[20, 148]","[30, 138]","[40, 147]","[50, 144]","[60, 144]","[70, 140]"
"[30.043479514625794, 145.08390596214042]","[64.7593634142077, 149.35808791826847]","[10, 156]","[20, 143]","[30, 141]","[40, 148]","[50, 139]","[60, 143]","[70, 142]"
"[20.171310657913814, 146.11981282387117]","[54.432528543633985, 147.63148841087113]","[10, 161]","[20, 146]","[30, 139]","[40, 151]","[50, 140]","[60, 137]","[70, 141]"
"[20.27979486771797, 146.1270683738075]","[54.85290476581603, 145.66457360936522]","[10, 159]","[20, 153]","[30, 139]","[40, 148]","[50, 146]","[60, 144]","[70, 139]"
"[19.901852143887922, 148.1061440127514]","[54.33576349116559, 150.63775866954535]","[10, 151]","[20, 148]","[30, 141]","[40, 151]","[50, 138]","[60, 144]","[70, 144]"
"[29.555353146225563, 150.06371646999037]","[64.83066128794516, 148.35996910950917]","[10, 148]","[20, 152]","[30, 144]","[40, 146]","[50, 144]","[60, 146]","[70, 141]"
"[20.127242013655724, 146.11684073470073]","[54.5215466545883, 150.65696132173758]","[10, 159]","[20, 146]","[30, 139]","[40, 155]","[50, 143]","[60, 142]","[70, 144]"
"[29.93429940114198, 146.0783014765215]","[64.81515159881447, 150.3606326385805]","[10, 148]","[20, 150]","[30, 140]","[40, 150]","[50, 140]","[60, 147]","[70, 143]"
"[19.969877737006385, 147.10846047095336]","[54.64975491810885, 149.66486720880863]","[10, 150]","[20, 150]","[30, 140]","[40, 152]","[50, 145]","[60, 145]","[70, 143]"
"[19.992517557333592, 147.11000247300285]","[54.82689047436152, 145.66186612730075]","[10, 152]","[20, 149]","[30, 140]","[40, 151]","[50, 145]","[60, 141]","[70, 139]"
"[30.253808753787688, 146.12183619195454]","[64.76264527887953, 151.35941694564835]","[10, 160]","[20, 148]","[30, 142]","[40, 150]","[50, 140]","[60, 145]","[70, 144]"
"[20.05982616126766, 147.11456570532022]","[54.800785600592754, 145.65914452522608]","[10, 155]","[20, 149]","[30, 140]","[40, 149]","[50, 147]","[60, 140]","[70, 139]"
"[29.71880161477349, 151.09492218248326]","[64.83066128794516, 148.35996910950917]","[10, 156]","[20, 150]","[30, 143]","[40, 151]","[50, 145]","[60, 146]","[70, 141]"
"[29.47298071825548, 150.0524706991961]","[64.84858636750145, 148.36059080044362]","[10, 150]","[20, 149]","[30, 141]","[40, 147]","[50, 144]","[60, 147]","[70, 141]"
"[30.117907438905046, 148.12158823693065]","[64.81130661594051, 147.35867792871872]","[10, 155]","[20, 151]","[30, 145]","[40, 152]","[50, 142]","[60, 144]","[70, 140]"
"[20.28803478747653, 142.11854288483207]","[54.339737728474596, 151.64352492175172]","[10, 156]","[20, 148]","[30, 135]","[40, 150]","[50, 142]","[60, 144]","[70, 145]"
"[20.125252605037826, 148.12120610059114]","[54.44246123973439, 150.64881537879867]","[10, 157]","[20, 152]","[30, 141]","[40, 152]","[50, 143]","[60, 142]","[70, 144]"
"[29.96233179174884, 145.0727208919157]","[64.80867304651923, 145.35732737959668]","[10, 153]","[20, 144]","[30, 137]","[40, 151]","[50, 139]","[60, 142]","[70, 138]"
"[20.127242013655724, 146.11684073470073]","[54.82689047436152, 145.66186612730075]","[10, 155]","[20, 150]","[30, 139]","[40, 152]","[50, 144]","[60, 141]","[70, 139]"
"[19.94773674747681, 150.11380513889603]","[54.23233533652901, 151.63239512489835]","[10, 156]","[20, 149]","[30, 143]","[40, 152]","[50, 138]","[60, 142]","[70, 145]"
"[19.85838281443355, 151.110059569124]","[54.8533583422452, 146.66997561189376]","[10, 153]","[20, 150]","[30, 144]","[40, 152]","[50, 146]","[60, 143]","[70, 140]"
"[20.21035193495446, 149.12902329655216]","[54.38929310539093, 150.64331443896074]","[10, 158]","[20, 157]","[30, 142]","[40, 151]","[50, 141]","[60, 143]","[70, 144]"
"[19.90385213871348, 152.1153190470281]","[54.93049589699461, 144.6672455762845]","[10, 158]","[20, 149]","[30, 145]","[40, 152]","[50, 145]","[60, 141]","[70, 138]"
"[20.19320153277651, 146.1212814576364]","[54.37381298900965, 153.65749020350492]","[10, 156]","[20, 152]","[30, 139]","[40, 152]","[50, 146]","[60, 145]","[70, 147]"
"[20.036301805866636, 150.1197096742392]","[54.259318896818044, 151.63519550870458]","[10, 155]","[20, 154]","[30, 143]","[40, 148]","[50, 140]","[60, 145]","[70, 145]"
"[20.218204621387123, 144.118419985584]","[55.08884870538932, 140.66186429799833]","[10, 155]","[20, 150]","[30, 137]","[40, 152]","[50, 140]","[60, 140]","[70, 134]"
"[29.932709464678247, 148.09661203413364]","[64.77612000337021, 148.3580586883419]","[10, 157]","[20, 147]","[30, 137]","[40, 155]","[50, 142]","[60, 143]","[70, 141]"
"[29.961316070626456, 146.0820099959775]","[64.86456383744449, 146.35993230817417]","[10, 155]","[20, 145]","[30, 138]","[40, 151]","[50, 140]","[60, 146]","[70, 139]"
"[29.96233179174884, 145.0727208919157]","[64.84215650984, 142.35659140072647]","[10, 148]","[20, 146]","[30, 141]","[40, 150]","[50, 139]","[60, 141]","[70, 135]"
"[30.177288611838954, 145.1022488033466]","[64.91688442486468, 144.36053468489447]","[10, 153]","[20, 150]","[30, 138]","[40, 152]","[50, 139]","[60, 147]","[70, 137]"
"[20.299088819836122, 147.1305366576515]","[54.64604867825722, 147.65384743961383]","[10, 159]","[20, 156]","[30, 140]","[40, 148]","[50, 145]","[60, 143]","[70, 141]"
"[30.283061743751713, 145.11665941812]","[64.76101507676682, 150.35875611255818]","[10, 156]","[20, 150]","[30, 139]","[40, 152]","[50, 139]","[60, 144]","[70, 143]"
"[20.190361168018384, 148.12553286468355]","[54.51882988016471, 149.6513811240392]","[10, 160]","[20, 152]","[30, 141]","[40, 149]","[50, 147]","[60, 141]","[70, 143]"
"[20.107707590679496, 143.10850784983717]","[54.339737728474596, 151.64352492175172]","[10, 153]","[20, 145]","[30, 136]","[40, 153]","[50, 142]","[60, 141]","[70, 145]"
"[19.969975097404465, 149.11304804967145]","[54.56666163167058, 147.64557029795463]","[10, 155]","[20, 149]","[30, 142]","[40, 148]","[50, 143]","[60, 142]","[70, 141]"
"[20.150487544870895, 145.1161246264512]","[54.43587818897765, 148.63734605694285]","[10, 152]","[20, 152]","[30, 138]","[40, 147]","[50, 142]","[60, 142]","[70, 142]"
"[20.082771629053873, 146.11382919982825]","[54.38564791461258, 149.63754400698159]","[10, 152]","[20, 151]","[30, 139]","[40, 150]","[50, 141]","[60, 141]","[70, 143]"
"[29.985969038890147, 148.10381841491167]","[64.82832063205944, 146.35865639293593]","[10, 159]","[20, 147]","[30, 142]","[40, 150]","[50, 142]","[60, 144]","[70, 139]"
"[30.29975088739682, 148.14588312025697]","[64.88005437409365, 143.3586016128072]","[10, 156]","[20, 159]","[30, 138]","[40, 157]","[50, 142]","[60, 144]","[70, 136]"
"[29.958448857312963, 149.1091503821858]","[64.817627476208, 152.3618898935398]","[10, 161]","[20, 148]","[30, 142]","[40, 150]","[50, 143]","[60, 149]","[70, 145]"
"[29.905391027968037, 149.10200920377437]","[64.86363474411804, 145.35928013214723]","[10, 159]","[20, 151]","[30, 137]","[40, 152]","[50, 143]","[60, 145]","[70, 138]"
"[30.224868831025482, 147.12697531150135]","[64.84543217774197, 145.35863555778673]","[10, 163]","[20, 147]","[30, 143]","[40, 150]","[50, 141]","[60, 144]","[70, 138]"
"[19.697783124955244, 151.09919551436207]","[54.188149299272794, 153.63849751982428]","[10, 147]","[20, 149]","[30, 144]","[40, 150]","[50, 144]","[60, 142]","[70, 147]"
"[20.101711326985143, 150.12403707264386]","[54.540021206786314, 147.6427836195285]","[10, 163]","[20, 149]","[30, 143]","[40, 146]","[50, 144]","[60, 142]","[70, 141]"
"[29.688684584505772, 147.0539116374594]","[64.82711890692744, 145.35798365986014]","[10, 149]","[20, 145]","[30, 141]","[40, 148]","[50, 141]","[60, 143]","[70, 138]"
"[29.93429940114198, 146.0783014765215]","[64.82949696508653, 147.3593170976003]","[10, 146]","[20, 147]","[30, 143]","[40, 152]","[50, 140]","[60, 145]","[70, 140]"
"[29.905972601644237, 148.09298663001036]","[64.93381242301182, 142.3598828510682]","[10, 158]","[20, 146]","[30, 138]","[40, 153]","[50, 142]","[60, 146]","[70, 135]"
"[30.706772721983562, 143.15576882868905]","[64.91574098513541, 142.35924175248175]","[10, 160]","[20, 149]","[30, 142]","[40, 154]","[50, 137]","[60, 145]","[70, 135]"
"[29.635868823017404, 149.06543592483516]","[64.78069008504974, 151.3600379176164]","[10, 156]","[20, 147]","[30, 137]","[40, 149]","[50, 143]","[60, 146]","[70, 144]"
"[24.272639469377705, 154.65236059477772]","[60.059826161267665, 147.11456570532022]","[10, 160]","[20, 143]","[30, 139]","[40, 148]","[50, 156]","[60, 148]","[70, 140]"
"[29.879594700364837, 147.08015475139615]","[64.81515159881447, 150.3606326385805]","[10, 156]","[20, 145]","[30, 139]","[40, 150]","[50, 141]","[60, 147]","[70, 143]"
"[30.48689776055029, 146.15314287779495]","[64.86639097887867, 148.36120985657632]","[10, 164]","[20, 147]","[30, 143]","[40, 155]","[50, 140]","[60, 148]","[70, 141]"
"[20.081365295188405, 148.11827386660585]","[54.43587818897765, 148.63734605694285]","[10, 158]","[20, 149]","[30, 141]","[40, 146]","[50, 143]","[60, 142]","[70, 142]"
"[30.121911603424365, 146.10394958257348]","[64.76101507676682, 150.35875611255818]","[10, 154]","[20, 145]","[30, 143]","[40, 153]","[50, 140]","[60, 144]","[70, 143]"
"[19.992413345449926, 148.11229408126337]","[54.87911160869463, 146.6726321601249]","[10, 155]","[20, 148]","[30, 141]","[40, 156]","[50, 145]","[60, 141]","[70, 140]"
"[20.197621916085886, 143.11469491282736]","[54.64790999302452, 148.65939537211736]","[10, 156]","[20, 146]","[30, 136]","[40, 153]","[50, 143]","[60, 143]","[70, 142]"
"[30.01249662694834, 148.10740096532834]","[64.88087220850569, 144.35926373157992]","[10, 160]","[20, 148]","[30, 140]","[40, 151]","[50, 142]","[60, 145]","[70, 137]"
"[29.558823068655958, 152.08241406550704]","[64.79994974331103, 152.3612875178257]","[10, 156]","[20, 148]","[30, 142]","[40, 152]","[50, 146]","[60, 148]","[70, 145]"
"[30.19872732305035, 147.12346097919635]","[64.77918021035069, 150.35938793575727]","[10, 158]","[20, 153]","[30, 140]","[40, 151]","[50, 141]","[60, 145]","[70, 143]"
"[19.7488195335044, 154.10942800193692]","[54.347555524985154, 153.6548192566629]","[10, 153]","[20, 151]","[30, 147]","[40, 151]","[50, 144]","[60, 147]","[70, 147]"
"[29.932709464678247, 148.09661203413364]","[64.81639878434446, 151.36126586263887]","[10, 155]","[20, 147]","[30, 140]","[40, 154]","[50, 142]","[60, 148]","[70, 144]"
"[29.639461176271645, 152.09323110757035]","[64.83293933053022, 150.3612448287596]","[10, 152]","[20, 151]","[30, 143]","[40, 155]","[50, 146]","[60, 148]","[70, 143]"
"[29.879165723652257, 148.0893464365957]","[64.76264527887953, 151.35941694564835]","[10, 154]","[20, 153]","[30, 138]","[40, 149]","[50, 142]","[60, 145]","[70, 144]"
"[20.03708783280022, 148.11530106762726]","[54.90466899961419, 145.66994393435846]","[10, 153]","[20, 152]","[30, 141]","[40, 151]","[50, 146]","[60, 143]","[70, 139]"
"[29.852051811985184, 149.09481103988017]","[64.77918021035069, 150.35938793575727]","[10, 154]","[20, 154]","[30, 139]","[40, 150]","[50, 143]","[60, 145]","[70, 143]"
"[20.19320153277651, 146.1212814576364]","[54.545186150081506, 149.6541033342795]","[10, 157]","[20, 151]","[30, 139]","[40, 153]","[50, 142]","[60, 143]","[70, 143]"
"[20.149325033332616, 146.11833125473802]","[55.110818322177785, 143.68060001213684]","[10, 159]","[20, 147]","[30, 139]","[40, 154]","[50, 144]","[60, 144]","[70, 137]"
"[20.058733627577297, 149.11899182469764]","[54.46891583663845, 150.6515445887838]","[10, 158]","[20, 150]","[30, 142]","[40, 154]","[50, 142]","[60, 142]","[70, 144]"
