75,20,0
"[34.749908908065755, 79.27634648783618]","[57.93725267385459, 97.70820252318858]","[30, 79]","[40, 72]","[50, 77]","[60, 75]","[70, 91]"
"[46.530606159346185, 94.58165816140301]",[],"[30, 83]","[40, 74]","[50, 78]","[60, 78]","[70, 90]"
"[34.85691080584945, 82.289436136384]","[58.12974554121299, 97.73177443356718]","[30, 85]","[40, 75]","[50, 81]","[60, 75]","[70, 91]"
"[34.72890424215842, 83.28335998198823]","[58.15581435575472, 96.72754538547859]","[30, 82]","[40, 76]","[50, 79]","[60, 76]","[70, 90]"
"[34.75302702047129, 80.27871533497806]","[58.20324603360626, 96.73334014666118]","[30, 80]","[40, 73]","[50, 79]","[60, 77]","[70, 90]"
"[34.58202755563519, 81.26960116285017]","[58.10798562876699, 96.72167547436688]","[30, 76]","[40, 74]","[50, 78]","[60, 76]","[70, 90]"
"[34.820445065775935, 80.28309022246732]","[58.27735518547844, 95.73495755716371]","[30, 82]","[40, 73]","[50, 80]","[60, 76]","[70, 89]"
"[34.78430361545926, 79.27861704676936]","[58.12974554121299, 97.73177443356718]","[30, 80]","[40, 72]","[50, 79]","[60, 77]","[70, 91]"
"[34.722155643804754, 81.2788216995293]","[58.0318618697966, 99.73447817395035]","[30, 80]","[40, 74]","[50, 80]","[60, 77]","[70, 93]"
"[34.679755746869226, 79.27166785222144]","[58.15581435575472, 96.72754538547859]","[30, 77]","[40, 72]","[50, 79]","[60, 76]","[70, 90]"
"[34.759026027768215, 82.28325866812635]","[58.056822777185474, 98.73025383305549]","[30, 82]","[40, 75]","[50, 81]","[60, 75]","[70, 92]"
"[34.78954229692311, 81.28316941708904]","[58.16088260165195, 94.71292265062782]","[30, 82]","[40, 74]","[50, 78]","[60, 74]","[70, 88]"
"[34.61775201997474, 81.27197491560176]","[57.863921003866885, 98.70672757667421]","[30, 77]","[40, 74]","[50, 77]","[60, 75]","[70, 92]"
"[34.66159688497339, 83.27907275013888]","[58.10798562876699, 96.72167547436688]","[30, 80]","[40, 76]","[50, 79]","[60, 75]","[70, 90]"
"[34.66574093265647, 84.28136148542417]","[58.20324603360626, 96.73334014666118]","[30, 81]","[40, 77]","[50, 81]","[60, 75]","[70, 90]"
"[34.679755746869226, 79.27166785222144]","[57.79119105486271, 99.7053031254302]","[30, 77]","[40, 72]","[50, 77]","[60, 75]","[70, 93]"
"[34.855229395903415, 81.28735349327434]","[58.13422152463206, 95.71732235230294]","[30, 84]","[40, 74]","[50, 79]","[60, 74]","[70, 89]"
"[34.85175262520679, 79.28302588235692]","[58.23001861571079, 95.72914884421168]","[30, 82]","[40, 72]","[50, 78]","[60, 77]","[70, 89]"
"[34.75302702047129, 80.27871533497806]","[58.223713938246036, 97.74314086447055]","[30, 80]","[40, 73]","[50, 81]","[60, 77]","[70, 91]"
"[34.68382764251408, 80.2741610106337]","[57.93725267385459, 97.70820252318858]","[30, 78]","[40, 73]","[50, 79]","[60, 73]","[70, 91]"
"[34.82259157415383, 81.28528125983166]","[57.91273554627779, 98.71271722236969]","[30, 83]","[40, 74]","[50, 78]","[60, 75]","[70, 92]"
"[34.75606243948558, 81.28101635083247]","[57.863921003866885, 98.70672757667421]","[30, 81]","[40, 74]","[50, 78]","[60, 74]","[70, 92]"
"[34.72890424215842, 83.28335998198823]","[58.30483249577418, 94.73080579255799]","[30, 82]","[40, 76]","[50, 78]","[60, 77]","[70, 88]"
